shop,userid,userinfo,rating,date,photos,username,language,text
group-therapy-coffee-singapore,4y4obgWxi_CL25nRHrhuEA,"{'link': '/user_details?userid=4y4obgWxi_CL25nRHrhuEA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/laRmHWBo3Kx_2nhLNthgUQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/laRmHWBo3Kx_2nhLNthgUQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/laRmHWBo3Kx_2nhLNthgUQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/laRmHWBo3Kx_2nhLNthgUQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/laRmHWBo3Kx_2nhLNthgUQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/laRmHWBo3Kx_2nhLNthgUQ/180s.jpg 3.00x', 'markupDisplayName': 'Ancy N.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Ancy N.', 'userUrl': '/user_details?userid=4y4obgWxi_CL25nRHrhuEA', 'partnerAlias': None, 'friendCount': 72, 'photoCount': 1986, 'reviewCount': 592, 'eliteYear': None}",4,9/13/2012,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/6PJMaNSgdkvCaHYeGlPHMw/180s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=_aoE7W-aFMKcDZG852_ClQ&amp;select=6PJMaNSgdkvCaHYeGlPHMw', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore. Truffle ravioli', 'width': 180, 'height': 180, 'caption': 'Truffle ravioli'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/-C7lf5KE6OnP2HBp4wVjvA/180s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=_aoE7W-aFMKcDZG852_ClQ&amp;select=-C7lf5KE6OnP2HBp4wVjvA', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore. coffee + carrot cake', 'width': 180, 'height': 180, 'caption': 'coffee + carrot cake'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/vEMi9KjyvZyYCPgidQSMPQ/180s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=_aoE7W-aFMKcDZG852_ClQ&amp;select=vEMi9KjyvZyYCPgidQSMPQ', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore. egg benedict', 'width': 180, 'height': 180, 'caption': 'egg benedict'}]",Ancy N.,en,Runny poached egg - check.<br&gt;homemade hollandaise sauce - check.<br&gt;thick brioche toast - check.<br&gt;Great coffee - check.<br&gt;<br&gt;happy camper - check.<br&gt;<br&gt;I&amp;#39;ll be back.
group-therapy-coffee-singapore,znaofcTB6CKmdUqJSd17iA,"{'link': '/user_details?userid=znaofcTB6CKmdUqJSd17iA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/XAciovDp_YTENY5b8xoo2A/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/XAciovDp_YTENY5b8xoo2A/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/XAciovDp_YTENY5b8xoo2A/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/XAciovDp_YTENY5b8xoo2A/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/XAciovDp_YTENY5b8xoo2A/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/XAciovDp_YTENY5b8xoo2A/180s.jpg 3.00x', 'markupDisplayName': 'Sonya C.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Sonya C.', 'userUrl': '/user_details?userid=znaofcTB6CKmdUqJSd17iA', 'partnerAlias': None, 'friendCount': 89, 'photoCount': 303, 'reviewCount': 276, 'eliteYear': None}",2,3/7/2014,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/RJktnIq7EjkRV7NIfqXlGA/300s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=3jDNIFTysFtqk0nErTm8tg&amp;select=RJktnIq7EjkRV7NIfqXlGA', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore. pecan pie', 'width': 300, 'height': 300, 'caption': 'pecan pie'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/3W-H_fSecV45aWMwdaA1pw/300s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=3jDNIFTysFtqk0nErTm8tg&amp;select=3W-H_fSecV45aWMwdaA1pw', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore. a hipster shot', 'width': 300, 'height': 300, 'caption': 'a hipster shot'}]",Sonya C.,en,"we stopped here after a utterly brill dinner at etna (just downstairs from this place), just to grab a bit more dessert and coffee - really, just to give in to the greed.<br&gt;<br&gt;it had high standards to live up to, as the cap to a great meal - but fell a tad short. our pecan tart - always a delight to order and anticipate in light of the gluttony that ought arrive - was definitely packed tight with nuts, but those lovely things were bound with a strange sort of caramel. not sticky, or fragrant with the flavours of burnt sugar, this seemed rather like a slightly gummy type of uhm, gum. not quite worth the calories, and I gave up just a bite in.<br&gt;<br&gt;the drinks were pedestrian, but it was enough that night for us to sit down and chat. we&amp;#39;d had a good time with the italian meal downstairs - and this felt rather like a rather calming bit of something to tide us over till bedtime. objectively speaking, it wasn&amp;#39;t sparkling, and the queues are outrageous for something so.. normal. but it&amp;#39;s a bit of hideaway (though a crowded one), prices aren&amp;#39;t mad and the stuff isn&amp;#39;t terrible - so it might just work if you were in the area."
group-therapy-coffee-singapore,EEd3EwYcyK0wG54vBuc-xg,"{'link': '/user_details?userid=EEd3EwYcyK0wG54vBuc-xg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/zvkRORYAJ083iW_KG34-Lg/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/zvkRORYAJ083iW_KG34-Lg/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/zvkRORYAJ083iW_KG34-Lg/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/zvkRORYAJ083iW_KG34-Lg/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/zvkRORYAJ083iW_KG34-Lg/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/zvkRORYAJ083iW_KG34-Lg/180s.jpg 3.00x', 'markupDisplayName': 'Yevgeniy K.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Yevgeniy K.', 'userUrl': '/user_details?userid=EEd3EwYcyK0wG54vBuc-xg', 'partnerAlias': None, 'friendCount': 50, 'photoCount': 2, 'reviewCount': 2, 'eliteYear': None}",4,8/15/2015,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/CN4hCNirvT5ZzaE_lsxbZA/300s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=PPUnLL5xp1-NCEga6Bwe8A&amp;select=CN4hCNirvT5ZzaE_lsxbZA', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore. Latte, butter and cyrup waffles', 'width': 300, 'height': 300, 'caption': 'Latte, butter and cyrup waffles'}]",Yevgeniy K.,en,Very comfy place for brunch and early afternoon coffee. Friendly stuff and decent coffee
group-therapy-coffee-singapore,uUJX6xpFVJWJI6l_Mpry_A,"{'link': '/user_details?userid=uUJX6xpFVJWJI6l_Mpry_A', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/g-UORWwlaOca1w-zVOpCvQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/g-UORWwlaOca1w-zVOpCvQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/g-UORWwlaOca1w-zVOpCvQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/g-UORWwlaOca1w-zVOpCvQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/g-UORWwlaOca1w-zVOpCvQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/g-UORWwlaOca1w-zVOpCvQ/180s.jpg 3.00x', 'markupDisplayName': 'Bethany B.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Bethany B.', 'userUrl': '/user_details?userid=uUJX6xpFVJWJI6l_Mpry_A', 'partnerAlias': None, 'friendCount': 135, 'photoCount': 6, 'reviewCount': 49, 'eliteYear': None}",2,9/29/2013,[],Bethany B.,en,"I&amp;#39;m a bit torn about this place. <br&gt;<br&gt;I basically fell in love with it via yelp reviews and photos before ever going. But upon visit I felt pretty let down.<br&gt;<br&gt;The poached eggs and salmon on toast is the picture of my ideal breakfast. Thick toast, eggs, smoked salmon, hollandaise. In my mind it was delicious but in reality it was not. Realize I&amp;#39;m really breaking away from the trend of the reviews here so perhaps it was just an issue with mine...<br&gt;<br&gt;- the bread was hardly toasted and definitely not warm (consistency leads me to believe it was thrown in the microwave for a few seconds and then topped with the eggs and sauce, as the bread was tough and relatively hard to cut)<br&gt;<br&gt;- the eggs were hardly warm <br&gt;<br&gt;- the hollandaise sauce had a weirdly similar consistency to mayonnaise, and also was not warm<br&gt;<br&gt;I&amp;#39;m used to a breakfast dish such as this being served relatively hot, so &amp;#34;hardly warm&amp;#34; is rather unpleasant. No one likes warm (soon-to-be-cold) eggs.<br&gt;<br&gt;Usually in an eggs bene I am using the bread / muffin to soak up every last bit of the hollandaise, but in this instance I found myself scraping most of it off. I&amp;#39;ve never seen a hollandaise this consistency before, and I&amp;#39;ve had my share of it elsewhere. It seems like they mixed something into it so the sauce could be made in bigger batches and stand to sit around without constant stirring. If you&amp;#39;ve made hollandaise sauce before you know how temperamental it can be, and requires a lot of love and attention. Not mayo (or whatever additive was in there - it was not a pure egg/butter/lemon juice recipe). <br&gt;<br&gt;I really really wanted to love this place. My food aside, the redeeming qualities I saw were..<br&gt;<br&gt;- my friend&amp;#39;s burger looked delicious<br&gt;<br&gt;- the ambiance is very cute<br&gt;<br&gt;- the beer list has some interesting options<br&gt;<br&gt;- the rest of the menu dishes look promising<br&gt;<br&gt;I&amp;#39;m hopeful was just a fluke, and intend to give Group Therapy another chance, possibly for dinner. Unfortunately I&amp;#39;m just not in a rush to go back. There are a lot of other great looking places in Duxton I&amp;#39;d rather try first."
group-therapy-coffee-singapore,NyYZUEQBYU7D2EA_F9bObw,"{'link': '/user_details?userid=NyYZUEQBYU7D2EA_F9bObw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/jGV2G4VmoMTeLDmR5gGBBw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/jGV2G4VmoMTeLDmR5gGBBw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/jGV2G4VmoMTeLDmR5gGBBw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/jGV2G4VmoMTeLDmR5gGBBw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/jGV2G4VmoMTeLDmR5gGBBw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/jGV2G4VmoMTeLDmR5gGBBw/180s.jpg 3.00x', 'markupDisplayName': 'Andrew H.', 'displayLocation': 'Seattle, WA', 'altText': 'Andrew H.', 'userUrl': '/user_details?userid=NyYZUEQBYU7D2EA_F9bObw', 'partnerAlias': None, 'friendCount': 130, 'photoCount': 116, 'reviewCount': 607, 'eliteYear': None}",5,2/25/2014,[],Andrew H.,en,"I only had scrambled eggs, smoked salmon, a cappuccino, a passion fruit tart, and an espresso. All were excellent and reasonably priced. The hours of this place are really weird, especially that most days they start serving breakfast at 11. It reminded me a lot of Jimmy Monkey, and the cappuccino in particular had almost identical flavor to theirs.<br&gt;<br&gt;It&amp;#39;s a little like they are trying too hard to be hipster, but I didn&amp;#39;t really see anything to complain about, except the scrambled eggs were a little runnier than they are in America. I guess if you don&amp;#39;t like your scrambled eggs runny, you should ask for them to be cooked more than usual. The food and coffee was great, especially the cappuccino and passion fruit tart."
group-therapy-coffee-singapore,lpaeyh_4nLgdFs7Duhd8Rw,"{'link': '/user_details?userid=lpaeyh_4nLgdFs7Duhd8Rw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/yFTxz13243ww_c1ieF9E0Q/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/yFTxz13243ww_c1ieF9E0Q/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/yFTxz13243ww_c1ieF9E0Q/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/yFTxz13243ww_c1ieF9E0Q/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/yFTxz13243ww_c1ieF9E0Q/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/yFTxz13243ww_c1ieF9E0Q/180s.jpg 3.00x', 'markupDisplayName': 'Irah H.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Irah H.', 'userUrl': '/user_details?userid=lpaeyh_4nLgdFs7Duhd8Rw', 'partnerAlias': None, 'friendCount': 12, 'photoCount': 110, 'reviewCount': 93, 'eliteYear': None}",4,8/17/2013,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/vZDqWUhnAXIcdBXqS8YTkw/300s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=pKnJ1NOW9qjjeDNFUCVfGQ&amp;select=vZDqWUhnAXIcdBXqS8YTkw', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore. One of fave lunch plc in tanjong pagar.', 'width': 300, 'height': 300, 'caption': 'One of fave lunch plc in tanjong pagar.'}]",Irah H.,en,"one of my favourite cafe in singapore with their fabulous food and cuppa.<br&gt;my fave would be the udon salad, egg w hollandaise sauce and they always have this couscous salad for their side dish which is very unique and yummy.<br&gt;the down thing is it can be quite crowded and noisy during peak times and your hair can get smelly if you eat in there<br&gt;."
group-therapy-coffee-singapore,fAY7S51J_9uMMZRVTO8f3w,"{'link': '/user_details?userid=fAY7S51J_9uMMZRVTO8f3w', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/OSd0-uF-LN_rUuv7TJp8dA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/OSd0-uF-LN_rUuv7TJp8dA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/OSd0-uF-LN_rUuv7TJp8dA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/OSd0-uF-LN_rUuv7TJp8dA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/OSd0-uF-LN_rUuv7TJp8dA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/OSd0-uF-LN_rUuv7TJp8dA/180s.jpg 3.00x', 'markupDisplayName': 'Nora S.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Nora S.', 'userUrl': '/user_details?userid=fAY7S51J_9uMMZRVTO8f3w', 'partnerAlias': None, 'friendCount': 1, 'photoCount': 15, 'reviewCount': 8, 'eliteYear': None}",2,4/3/2015,[],Nora S.,en,"The first impression of the place was good- relaxing,  casual ambience, lots of delicious-sounding food on the menu. It quickly went downhill from there. <br&gt;<br&gt;My partner and I were seated at a table for four, nursing our drinks and conversing, when a waitress came up to us saying &amp;#34;Excuse me, you&amp;#39;re sharing this table with someone else.&amp;#34; Those were her exact words. Now, I don&amp;#39;t mind having to share my table with strangers if I had been warned of the possibility ahead of time and asked if I was ok with it. The way she put it was just insensitive. <br&gt;<br&gt;The other couple sat down next to us and the 4 of us sat in awkward silence. The table was small and we were literally rubbing elbows with strangers. As soon as another table freed up, they requested to change tables. Barely 10 mins later, another waitress came up again and said &amp;#34;Excuse me, another couple will be sitting at this table.&amp;#34; For the second time, our conversation died down. It was getting very disruptive. This time, the two companions were not shy about talking out loud. The first thing we heard was:<br&gt;<br&gt;A: &amp;#34;How have you been?&amp;#34;<br&gt;B: &amp;#34;I&amp;#39;ve been sick lately.&amp;#34;<br&gt;A: &amp;#34;Really? Me too.&amp;#34;<br&gt;<br&gt;Needless to say,  we spent the rest of our meal in silence, focused on eating fast and getting out of there. Food was decadent - I had the Croque Madame. The bacon was great and cheese was abundant. But in Singapore, where people eat not just for sustenance but as a way to relax and socialize, this place barely even made it on my list of go-to places for brunch. The sad thing is, Group Therapy&amp;#39;s intended vision was to be a place where people connect over food."
group-therapy-coffee-singapore,4WlVklOsSd409skDsWwQkQ,"{'link': '/user_details?userid=4WlVklOsSd409skDsWwQkQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/H3vxn08fJKq_Hhera5pQFA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/H3vxn08fJKq_Hhera5pQFA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/H3vxn08fJKq_Hhera5pQFA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/H3vxn08fJKq_Hhera5pQFA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/H3vxn08fJKq_Hhera5pQFA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/H3vxn08fJKq_Hhera5pQFA/180s.jpg 3.00x', 'markupDisplayName': 'Cheryl N.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Cheryl N.', 'userUrl': '/user_details?userid=4WlVklOsSd409skDsWwQkQ', 'partnerAlias': None, 'friendCount': 118, 'photoCount': 252, 'reviewCount': 428, 'eliteYear': None}",4,8/22/2012,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/xsSFENKAjwhTxOqmQhlw5g/300s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=l5RgAw3CrSU0HFLeUk5MKg&amp;select=xsSFENKAjwhTxOqmQhlw5g', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': ''}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/zhsb5YOV0Vu4wx5z39B9xA/300s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=l5RgAw3CrSU0HFLeUk5MKg&amp;select=zhsb5YOV0Vu4wx5z39B9xA', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore. Eggs with smoked salmon', 'width': 300, 'height': 300, 'caption': 'Eggs with smoked salmon'}]",Cheryl N.,en,"Group Therapy is located above Etna and it boasts a spacious interior- High ceilings, comfy sofas (albeit a little too close to the diner next to us). <br&gt;<br&gt;GT does an all-day-breakfast even though the selection is quite small. I saw granola with yogurt and another dish together with Poached eggs with smoked salmon and hollandaise sauce. They also have other light bites like panini sandwiches, chicken ham pie, salads etc. There is also some simple main courses like a meat stew. W wasn&amp;#39;t hungry so I only got to taste the Poached Egg. <br&gt;<br&gt;Fluffy toasted white bread. Crispy and nice on the outside. Very similar to that of Wild Honey. Nicely poached and runny egg yolks. Salty smoked salmon which were slowly cooked by the warmth of the eggs that rested nicely on them. And that hollandaise sauce is so cheesy and creamy! I like that it&amp;#39;s not too sour but the heaviness of the cream became a little too much halfway into the meal.<br&gt;<br&gt;You gotta do the Brother&amp;#39;s Toffee Apple Cider. Absolutely my favorite. :) Cider with brekkie? Anytime. :)"
group-therapy-coffee-singapore,4ZUWJBk0Ae89Sgn-m_Qjhg,"{'link': '/user_details?userid=4ZUWJBk0Ae89Sgn-m_Qjhg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/pt1e7-Fa8q7gRMnXBbEsnA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/pt1e7-Fa8q7gRMnXBbEsnA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/pt1e7-Fa8q7gRMnXBbEsnA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/pt1e7-Fa8q7gRMnXBbEsnA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/pt1e7-Fa8q7gRMnXBbEsnA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/pt1e7-Fa8q7gRMnXBbEsnA/180s.jpg 3.00x', 'markupDisplayName': 'Alex V.', 'displayLocation': 'Los Angeles, CA', 'altText': 'Alex V.', 'userUrl': '/user_details?userid=4ZUWJBk0Ae89Sgn-m_Qjhg', 'partnerAlias': None, 'friendCount': 4, 'photoCount': 5, 'reviewCount': 168, 'eliteYear': None}",2,10/2/2016,[],Alex V.,en,"45 minutes to get food. Eggs not done properly. Mediocre pancakes. Getting chased down for more money due to billing error - in most parts of the world you let that go if its your own damn fault, not chase customers for nickels and dimes. Such a lame place. Staff pleasant enough just the customer service and competence coming up short  and good needs to be better than mediocre."
group-therapy-coffee-singapore,I0Ml519BP2Ya3-Ec5GgVgA,"{'link': '/user_details?userid=I0Ml519BP2Ya3-Ec5GgVgA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/Qnivg7ZtVff34p1oD0qTcg/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/Qnivg7ZtVff34p1oD0qTcg/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/Qnivg7ZtVff34p1oD0qTcg/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/Qnivg7ZtVff34p1oD0qTcg/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/Qnivg7ZtVff34p1oD0qTcg/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/Qnivg7ZtVff34p1oD0qTcg/180s.jpg 3.00x', 'markupDisplayName': 'Sheena T.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Sheena T.', 'userUrl': '/user_details?userid=I0Ml519BP2Ya3-Ec5GgVgA', 'partnerAlias': None, 'friendCount': 3, 'photoCount': 182, 'reviewCount': 180, 'eliteYear': None}",4,8/2/2012,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/7wzmYrxrjXPaLQhK2mTNNg/180s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=CoWMoHENHUX4JLDs_XvpGw&amp;select=7wzmYrxrjXPaLQhK2mTNNg', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': ''}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/Q18UVGFWT5YrLgu3bc5A6Q/180s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=CoWMoHENHUX4JLDs_XvpGw&amp;select=Q18UVGFWT5YrLgu3bc5A6Q', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': ''}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/zeNpsgLxrC-Na80qD7-lGw/180s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=CoWMoHENHUX4JLDs_XvpGw&amp;select=zeNpsgLxrC-Na80qD7-lGw', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore. a little bit like home :)', 'width': 180, 'height': 180, 'caption': 'a little bit like home :)'}]",Sheena T.,en,"Group Therapy Coffee has a nice, laid back vibe that puts you at ease almost immediately. Mis-matched furnitures, decorative pieces and crockery dots the spacious cafe. A twinge of vintage, a touch of rustic and a dose of randomness works to the cafe&amp;#39;s aesthetic advantage. It&amp;#39;s a place that makes you feel like anything goes - a pretty rare occurrence in this day and age.<br&gt;<br&gt;Having been craving for a some egg benedict for quite some time now, I eagerly ordered a serving of poached eggs that came with smoked salmon, toast, gruyere cheese and hollandaise sauce ($15). Dessert is always a must, hence the lemon meringue tart ($6.50) and a cup of roasted almond latte ($6.50). <br&gt;<br&gt;I felt that the food was quite pricey for the potion given, its taste was decent but nothing spectacular. The eggs were nicely poached but the thick slice of toast sitting underneath it was a little too hard and dry. Fortunately, the runny yolk saved it from being too bad. I couldn&amp;#39;t taste the gruyere cheese and actually forgot that it was part of the dish until I began writing this a few minutes ago. I&amp;#39;m now thinking they might have forgotten to put the cheese in but oh well.<br&gt;<br&gt;The lemon meringue tart was not bad, bursting with flavour with a tangy custard, coupled with a sweet meringue top. The only complaint was that the meringue was a little soggy, but I liked that the custard was filled with real lemon zest, that gave it a nice bite. <br&gt;<br&gt;The next time I need an escape from demands/datelines/work, I have a place to run to for some respite and perhaps some much needed therapy. Food or desserts aren&amp;#39;t exactly their forte but a place like that, with its quirkiness, ought not to be overlooked. It&amp;#39;s a pretty great place, whether for a meet-up with the girlfriends, or for chilling alone with a book. Just try not to go there hungry I guess?"
group-therapy-coffee-singapore,kR2t_vMvggiSDNV6taSPPw,"{'link': '/user_details?userid=kR2t_vMvggiSDNV6taSPPw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/ssFkO8P9V_EUofPsvroOKQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/ssFkO8P9V_EUofPsvroOKQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/ssFkO8P9V_EUofPsvroOKQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/ssFkO8P9V_EUofPsvroOKQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/ssFkO8P9V_EUofPsvroOKQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/ssFkO8P9V_EUofPsvroOKQ/180s.jpg 3.00x', 'markupDisplayName': 'Raymond L.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Raymond L.', 'userUrl': '/user_details?userid=kR2t_vMvggiSDNV6taSPPw', 'partnerAlias': None, 'friendCount': 17, 'photoCount': 187, 'reviewCount': 181, 'eliteYear': None}",5,7/30/2012,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/VlhPVM9S4xsDFiUupFlFbQ/180s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=UNW0knLInvlu_f0ysX9K3A&amp;select=VlhPVM9S4xsDFiUupFlFbQ', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': ''}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/Bvsi_JzEzFOZMcoF-3nN0A/180s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=UNW0knLInvlu_f0ysX9K3A&amp;select=Bvsi_JzEzFOZMcoF-3nN0A', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': ''}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/hBFWWM2tvn7Kt9jnYmwZnw/180s.jpg', 'link': '/biz_photos/group-therapy-coffee-singapore?reviewid=UNW0knLInvlu_f0ysX9K3A&amp;select=hBFWWM2tvn7Kt9jnYmwZnw', 'altText': 'Photo of Group Therapy Coffee - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': ''}]",Raymond L.,en,"Hidden on the second floor along Duxton road, Group Therapy is a must-visit for brunch and coffee lovers looking for a relaxing space.<br&gt;<br&gt;The ambience is fantastic. It&amp;#39;s neither too hot nor cold, and there is lots of bright natural light pouring in from the large windows. It feels cozy, and I can imagine spending a whole day here with coffee and a book.<br&gt;<br&gt;And for some reason, it&amp;#39;s never crowded whenever I visited, which makes me believe that this place is still underrated compared to the other popular brunch hang-outs.<br&gt;<br&gt;The Eggs Benedict I ordered were served with marvellous hollandaise sauce. It&amp;#39;s served on hot toasted bread, which helps to catch the runny yolk so they don&amp;#39;t escape from your mouth!<br&gt;<br&gt;Also must-try: the waffles."
