shop,userid,userinfo,rating,date,photos,username,language,text
two-men-bagel-house-singapore-4,2jTqpqHAQnIzIfwHdaOiqQ,"{'link': '/user_details?userid=2jTqpqHAQnIzIfwHdaOiqQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/LkgeD2VRu-WMVP4DXXak7g/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/LkgeD2VRu-WMVP4DXXak7g/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/LkgeD2VRu-WMVP4DXXak7g/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/LkgeD2VRu-WMVP4DXXak7g/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/LkgeD2VRu-WMVP4DXXak7g/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/LkgeD2VRu-WMVP4DXXak7g/180s.jpg 3.00x', 'markupDisplayName': 'Nik T.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Nik T.', 'userUrl': '/user_details?userid=2jTqpqHAQnIzIfwHdaOiqQ', 'partnerAlias': None, 'friendCount': 565, 'photoCount': 38639, 'reviewCount': 565, 'eliteYear': 2022}",5,1/21/2018,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/WVMIBW1AmCAiqODDV9wD6A/180s.jpg', 'link': '/biz_photos/two-men-bagel-house-singapore-4?reviewid=LTYxSUQK7fafrt1pFYOKdA&amp;select=WVMIBW1AmCAiqODDV9wD6A', 'altText': 'Photo of Two Men Bagel House - Singapore, Singapore. Lamb patty, cheese melt, fried egg and hollandaise.', 'width': 180, 'height': 180, 'caption': 'Lamb patty, cheese melt, fried egg and hollandaise.'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/08rbws7hbFhB0hFbzt3sWg/180s.jpg', 'link': '/biz_photos/two-men-bagel-house-singapore-4?reviewid=LTYxSUQK7fafrt1pFYOKdA&amp;select=08rbws7hbFhB0hFbzt3sWg', 'altText': 'Photo of Two Men Bagel House - Singapore, Singapore. Good morning, SG!', 'width': 180, 'height': 180, 'caption': 'Good morning, SG!'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/bruNQwOcaN_x7uL1cFITAA/180s.jpg', 'link': '/biz_photos/two-men-bagel-house-singapore-4?reviewid=LTYxSUQK7fafrt1pFYOKdA&amp;select=bruNQwOcaN_x7uL1cFITAA', 'altText': 'Photo of Two Men Bagel House - Singapore, Singapore. To go! The blueberries bagel got the thumbs up!', 'width': 180, 'height': 180, 'caption': 'To go! The blueberries bagel got the thumbs up!'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/G_UT9FGk3u4NybO_7_Mkyg/180s.jpg', 'link': '/biz_photos/two-men-bagel-house-singapore-4?reviewid=LTYxSUQK7fafrt1pFYOKdA&amp;select=G_UT9FGk3u4NybO_7_Mkyg', 'altText': 'Photo of Two Men Bagel House - Singapore, Singapore. If Elvis was alive, he would be munching on this bagel! Bacon, peanut butter and banana on plain.', 'width': 180, 'height': 180, 'caption': 'If Elvis was alive, he would be munching on this bagel! Bacon, peanut butter and banana on plain.'}]",Nik T.,en,"when coffee meets bagels........<br&gt;coffee we have plenty in sg!<br&gt;bagels? well they are indeed rare and hard to find!<br&gt;<br&gt;good coffee? yes<br&gt;good bagels? probably the best in sg!<br&gt;and for coffee to meet bagels here in novena? automatic 5 stars!;)<br&gt;<br&gt;when they first popped up in tanjong pagar, many yelpers were lavishing mouthwatering praise.<br&gt;our previous cm michelle even got them to tie up with the new black for a yelp event and all who attended were sold on how good they are and craved for more!<br&gt;that culminated in us holding a subsequent UYE brunch at their tp location not so long after.<br&gt;<br&gt;cold retarded, no, not you, the dough.<br&gt;handrolled.<br&gt;boiled in honey water.<br&gt;flavoured and then tanned in the oven on site for a freshness that can&amp;#39;t escape the bite.<br&gt;<br&gt;need something extra?<br&gt;toasted and schmeared for extra taste and texture.<br&gt;still looking for that something extra?<br&gt;the legends and the breakfast club configurations will take that to the next level!<br&gt;be it savoury or sweet, meaty or plant loving, there is something fishy too!<br&gt;nicely stacked, halved and wrapped.<br&gt;maximum enjoyment, minimum messiness.<br&gt;<br&gt;a favourite with the expats and millenials.<br&gt;non airconditioned but who needs it with the recent cold spells in sg?<br&gt;the staff will definitely warm you up with their cool attitude and infectious friendliness.<br&gt;<br&gt;my only wish is for the onion and garlic flavours to make it&amp;#39;s way here from enggor st and the coffee meets bagel experience will be complete......"
two-men-bagel-house-singapore-4,yNraV5fC6-0m-kgF5P7hqA,"{'link': '/user_details?userid=yNraV5fC6-0m-kgF5P7hqA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/zU_LqUJDhRSS83mPMAIrZQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/zU_LqUJDhRSS83mPMAIrZQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/zU_LqUJDhRSS83mPMAIrZQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/zU_LqUJDhRSS83mPMAIrZQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/zU_LqUJDhRSS83mPMAIrZQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/zU_LqUJDhRSS83mPMAIrZQ/180s.jpg 3.00x', 'markupDisplayName': 'Ben N.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Ben N.', 'userUrl': '/user_details?userid=yNraV5fC6-0m-kgF5P7hqA', 'partnerAlias': None, 'friendCount': 18, 'photoCount': 1755, 'reviewCount': 298, 'eliteYear': None}",5,6/28/2019,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/mho_35AIhnZaLuZ_r8e3wg/300s.jpg', 'link': '/biz_photos/two-men-bagel-house-singapore-4?reviewid=jJXDuMNTDazZ65f7E-kPzg&amp;select=mho_35AIhnZaLuZ_r8e3wg', 'altText': 'Photo of Two Men Bagel House - Singapore, Singapore. Nice', 'width': 300, 'height': 300, 'caption': 'Nice'}]",Ben N.,en,Been to their other branch thought try this one since its focus is smoked.  Tried the Primal and Ribs and both were wonderful though the ribs was a little too spicy.  Coffees were wonderful as usual.  Only issue was the order payment was slow otherwise Q as usual even before the store opens.
two-men-bagel-house-singapore-4,zGA0oKpmDPUNCNGaT7NZ1Q,"{'link': '/user_details?userid=zGA0oKpmDPUNCNGaT7NZ1Q', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/-eLtszNC2WPG94CiRJB2Uw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/-eLtszNC2WPG94CiRJB2Uw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/-eLtszNC2WPG94CiRJB2Uw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/-eLtszNC2WPG94CiRJB2Uw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/-eLtszNC2WPG94CiRJB2Uw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/-eLtszNC2WPG94CiRJB2Uw/180s.jpg 3.00x', 'markupDisplayName': 'Altaïr I.', 'displayLocation': 'San Leandro, CA', 'altText': 'Altaïr I.', 'userUrl': '/user_details?userid=zGA0oKpmDPUNCNGaT7NZ1Q', 'partnerAlias': None, 'friendCount': 37, 'photoCount': 164, 'reviewCount': 198, 'eliteYear': None}",5,1/18/2019,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/4hXSWpvzRlFB_aS0gRiZQg/300s.jpg', 'link': '/biz_photos/two-men-bagel-house-singapore-4?reviewid=hmR-H7vCYK3DaqUo8AwbwQ&amp;select=4hXSWpvzRlFB_aS0gRiZQg', 'altText': 'Photo of Two Men Bagel House - Singapore, Singapore. Kuzu bagel. Delicious!', 'width': 300, 'height': 300, 'caption': 'Kuzu bagel. Delicious!'}]",Altaïr I.,en,It&amp;#39;s my first time in Singapore so I don&amp;#39;t really know a lot of places to eat. Thankfully I have Yelp to help me out. I ordered the Kuzu bagel and it was very delicious. I also like their unique maneki-neko.
two-men-bagel-house-singapore-4,2SRnbUC5ge76NhRFk3vflw,"{'link': '/user_details?userid=2SRnbUC5ge76NhRFk3vflw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/aFqDZijqD3nqudzkCHsMDw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/aFqDZijqD3nqudzkCHsMDw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/aFqDZijqD3nqudzkCHsMDw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/aFqDZijqD3nqudzkCHsMDw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/aFqDZijqD3nqudzkCHsMDw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/aFqDZijqD3nqudzkCHsMDw/180s.jpg 3.00x', 'markupDisplayName': 'Rita M.', 'displayLocation': 'Manhattan, NY', 'altText': 'Rita M.', 'userUrl': '/user_details?userid=2SRnbUC5ge76NhRFk3vflw', 'partnerAlias': None, 'friendCount': 325, 'photoCount': 18, 'reviewCount': 41, 'eliteYear': None}",5,2/16/2019,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/s0_SrnK5bRR_Jg2bU-0vpw/300s.jpg', 'link': '/biz_photos/two-men-bagel-house-singapore-4?reviewid=tBjX97EKWRxCfA16eGySJg&amp;select=s0_SrnK5bRR_Jg2bU-0vpw', 'altText': 'Photo of Two Men Bagel House - Singapore, Singapore. Cheddar bagel with scallion cream cheese', 'width': 300, 'height': 300, 'caption': 'Cheddar bagel with scallion cream cheese'}]",Rita M.,en,"I have to say I was skeptical, coming from NYC we know good bagels, and this place really delivered. Excellent bagels!! Got a cheddar bagel with scallion cream cheese and my husband got the Whammer on a garlic bagel and both were great. Definitely recommend!"
two-men-bagel-house-singapore-4,wUSr5bUsvzv5F3j6t2jIxQ,"{'link': '/user_details?userid=wUSr5bUsvzv5F3j6t2jIxQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/KOJSTNqPM79NQwcsIJimqQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/KOJSTNqPM79NQwcsIJimqQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/KOJSTNqPM79NQwcsIJimqQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/KOJSTNqPM79NQwcsIJimqQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/KOJSTNqPM79NQwcsIJimqQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/KOJSTNqPM79NQwcsIJimqQ/180s.jpg 3.00x', 'markupDisplayName': 'Mavis C.', 'displayLocation': 'Tanglin, Singapore, Singapore', 'altText': 'Mavis C.', 'userUrl': '/user_details?userid=wUSr5bUsvzv5F3j6t2jIxQ', 'partnerAlias': None, 'friendCount': 5, 'photoCount': 20, 'reviewCount': 16, 'eliteYear': None}",5,12/17/2018,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/8-z1vEi0k5AMsMB6wPnl3w/300s.jpg', 'link': '/biz_photos/two-men-bagel-house-singapore-4?reviewid=i1Rx2hYA6QkCuz2dSn827A&amp;select=8-z1vEi0k5AMsMB6wPnl3w', 'altText': 'Photo of Two Men Bagel House - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Mavis C.,en,"A rather refreshing take to bagels, never thought bagels could be so savoury and so wholesome! Love the bagel with SPAM, tastes amazing with all the luncheon meat goodness. Thumbs up also to their in house roasted meats, the birdie (chicken) bagel was incredible, fragrantly roasted and well seasoned. The meat platter had very generous portions and all of it together, formed a very heavy lunch that filled us to the brink - just wished that we didn&amp;#39;t have to go back to work with such a full stomach after that. The mango smoothie deserves a special mention for it&amp;#39;s refreshing taste with just the right amount of sweet and chill to balance the meaty tastes, all set in a casual alfresco dining experience for cosy chit chat with friends, enjoyable!"
two-men-bagel-house-singapore-4,AMexPsUO1CRpLm9g4qbojg,"{'link': '/user_details?userid=AMexPsUO1CRpLm9g4qbojg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/wzNBJNJGqqOBShRacPSLQw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/wzNBJNJGqqOBShRacPSLQw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/wzNBJNJGqqOBShRacPSLQw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/wzNBJNJGqqOBShRacPSLQw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/wzNBJNJGqqOBShRacPSLQw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/wzNBJNJGqqOBShRacPSLQw/180s.jpg 3.00x', 'markupDisplayName': 'Danny S.', 'displayLocation': 'Bukit Timah, Singapore, Singapore', 'altText': 'Danny S.', 'userUrl': '/user_details?userid=AMexPsUO1CRpLm9g4qbojg', 'partnerAlias': None, 'friendCount': 13, 'photoCount': 146, 'reviewCount': 52, 'eliteYear': None}",5,4/7/2018,[],Danny S.,en,had the primal and lamb bagel. for someone that isn&amp;#39;t hugely into bagels my verdict is....well I loved it. They were huge and cut in half so my wife and i were able to try both.  Coffee was good. Had a long black. They have cold pressed juice and everything was ready in a little over 5 minutes. People working there were nice and friendly.
two-men-bagel-house-singapore-4,_-ZsOb-U0Z8I9BthrVoFIA,"{'link': '/user_details?userid=_-ZsOb-U0Z8I9BthrVoFIA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/keUqprS9WOcWsqJF6k_F7A/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/keUqprS9WOcWsqJF6k_F7A/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/keUqprS9WOcWsqJF6k_F7A/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/keUqprS9WOcWsqJF6k_F7A/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/keUqprS9WOcWsqJF6k_F7A/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/keUqprS9WOcWsqJF6k_F7A/180s.jpg 3.00x', 'markupDisplayName': 'Shawn B.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Shawn B.', 'userUrl': '/user_details?userid=_-ZsOb-U0Z8I9BthrVoFIA', 'partnerAlias': None, 'friendCount': 122, 'photoCount': 87, 'reviewCount': 181, 'eliteYear': None}",5,4/4/2018,[],Shawn B.,en,"Still the best bagels in Singapore. This one alongside their other location in my old stomping grounds in Tanjong Pagar serve the only bagels in Singapore that I consistently come back to.<br&gt;<br&gt;Highly recommend you come here for any bagel craving you have as you really won&amp;#39;t find any better on the island.<br&gt;<br&gt;The location is pretty cool, all outdoor or bar like seating. <br&gt;<br&gt;They don&amp;#39;t take credit cards so be wary of that - only cash and NETS."
two-men-bagel-house-singapore-4,tXgKd3pmnEAFQT2hDGs3dw,"{'link': '/user_details?userid=tXgKd3pmnEAFQT2hDGs3dw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/lMA-TlNSHxti-yYbY85Z7A/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/lMA-TlNSHxti-yYbY85Z7A/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/lMA-TlNSHxti-yYbY85Z7A/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/lMA-TlNSHxti-yYbY85Z7A/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/lMA-TlNSHxti-yYbY85Z7A/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/lMA-TlNSHxti-yYbY85Z7A/180s.jpg 3.00x', 'markupDisplayName': 'Randy G.', 'displayLocation': 'Vail, CO', 'altText': 'Randy G.', 'userUrl': '/user_details?userid=tXgKd3pmnEAFQT2hDGs3dw', 'partnerAlias': None, 'friendCount': 0, 'photoCount': None, 'reviewCount': 7, 'eliteYear': None}",5,9/26/2018,[],Randy G.,en,"Highly recommend! Not a big fan of bagels but this little place changed that. No doubt it was made just a few minutes earlier, it was so fresh. Just wish I would have discovered them when I first got here instead of on my last day here. Coffee beans were fresh and very flavourful. They use a local roaster and the roast date for your coffee is shown. Mine was within the last 10 days, so just about perfect. <br&gt;<br&gt;To top it off, every staff member was super nice and accommodating; a rarity it seems. Breakfast lunch or dinner would be great here."
two-men-bagel-house-singapore-4,m7LrpflTsGuYjagvSuBvFQ,"{'link': '/user_details?userid=m7LrpflTsGuYjagvSuBvFQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/6yGXcY5NoqcL44WQomexWQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/6yGXcY5NoqcL44WQomexWQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/6yGXcY5NoqcL44WQomexWQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/6yGXcY5NoqcL44WQomexWQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/6yGXcY5NoqcL44WQomexWQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/6yGXcY5NoqcL44WQomexWQ/180s.jpg 3.00x', 'markupDisplayName': 'Angelique R.', 'displayLocation': 'El Cajon, CA', 'altText': 'Angelique R.', 'userUrl': '/user_details?userid=m7LrpflTsGuYjagvSuBvFQ', 'partnerAlias': None, 'friendCount': 263, 'photoCount': 9, 'reviewCount': 10, 'eliteYear': None}",5,6/23/2018,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/e97-kYqLvKbJYkd_8z4Qkw/300s.jpg', 'link': '/biz_photos/two-men-bagel-house-singapore-4?reviewid=IPAzqDgmN8KL1mPvliDLJQ&amp;select=e97-kYqLvKbJYkd_8z4Qkw', 'altText': 'Photo of Two Men Bagel House - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/yAmBdcwMfURLMvKp-ltpXQ/300s.jpg', 'link': '/biz_photos/two-men-bagel-house-singapore-4?reviewid=IPAzqDgmN8KL1mPvliDLJQ&amp;select=yAmBdcwMfURLMvKp-ltpXQ', 'altText': 'Photo of Two Men Bagel House - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Angelique R.,en,"What caught my eye about this place was the  &amp;#34;Honey and Ricotta&amp;#34; spread. I love honey  and I love ricotta, but I&amp;#39;ve never thought to put them together on a bagel . The taste was absolutely mouthwatering  and the ice peppermint tea I&amp;#39;ll be back for."
two-men-bagel-house-singapore-4,tBRb4_mItkItpb4hchJcjg,"{'link': '/user_details?userid=tBRb4_mItkItpb4hchJcjg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/GZkvU6HIU2rdgFqzdjuouA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/GZkvU6HIU2rdgFqzdjuouA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/GZkvU6HIU2rdgFqzdjuouA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/GZkvU6HIU2rdgFqzdjuouA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/GZkvU6HIU2rdgFqzdjuouA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/GZkvU6HIU2rdgFqzdjuouA/180s.jpg 3.00x', 'markupDisplayName': 'Sarah B.', 'displayLocation': 'Sunnyvale, CA', 'altText': 'Sarah B.', 'userUrl': '/user_details?userid=tBRb4_mItkItpb4hchJcjg', 'partnerAlias': None, 'friendCount': 225, 'photoCount': 66, 'reviewCount': 213, 'eliteYear': None}",5,12/21/2018,[],Sarah B.,en,"Amazing bagels! I&amp;#39;ve never actually had any other bagels in Singapore, so I feel pretty comfortable saying that these must be the best that the island has to offer! ;) I normally always spring for the lox bagel, but the menu is so inventive and interesting that I decided to try something a little different: the Hawaiian bagel - spam, chutney, egg, sriracha aioli &amp;amp; greens... no cheese for me because I really don&amp;#39;t like it. All on an onion bagel. It was easily was of the messiest bagels I&amp;#39;ve ever eaten, but also one of the best (comparable to the one I&amp;#39;ve had in New York). Just everything was perfect. The onion bagel was crispy and just the perfect amount of onion, the spam, chutney, etc. combination was really great and tasty. Everything tasted fresh, which is weird to say about spam, but you know, everything else tasted fresh. I was kind of sad my bagel was over. I know I mentioned their menu was interesting but I definitely feel it warrants another mention: I haven&amp;#39;t gone to a bagel place with such a wide offering - it&amp;#39;s usually pretty boring, typical stuff, but Two Men Bagel House offers so much more (I mean, corn chowder soup bagel? Like what even? Give me some of that!! And who the hell doesn&amp;#39;t want to eat something called Hot Mess?). I legit wish I had more time to stick around and try something else!<br&gt;<br&gt;I almost forgot to say: though you order up front and then grab a seat, the staff at the counter were hilarious as well, cracking jokes with us - really great service and made for a good atmosphere."
two-men-bagel-house-singapore-4,iPcDLwPpqhadLiq_gpJGWA,"{'link': '/user_details?userid=iPcDLwPpqhadLiq_gpJGWA', 'src': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png', 'srcSet': None, 'markupDisplayName': 'Sheryl C.', 'displayLocation': 'San Diego, CA', 'altText': 'Sheryl C.', 'userUrl': '/user_details?userid=iPcDLwPpqhadLiq_gpJGWA', 'partnerAlias': None, 'friendCount': 1, 'photoCount': 1, 'reviewCount': 24, 'eliteYear': None}",5,10/9/2019,[],Sheryl C.,en,"This place is great! Before you ever order your food &amp;amp; drink, you are greeted by a happy &amp;amp; friendly &amp;amp; helpful staff. The bagels are fresh and delicious. (They make them fresh each morning). There are all sorts of choices to make a sandwich or just have a topping or two. The coffee is delicious as well. My only regret is not having eaten here sooner. We ate breakfast here before heading to the airport. If I&amp;#39;m ever back in Singapore, I&amp;#39;ll make a point to come back here. :)"
two-men-bagel-house-singapore-4,wj5T489pLgsnHb6BLszzOw,"{'link': '/user_details?userid=wj5T489pLgsnHb6BLszzOw', 'src': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png', 'srcSet': None, 'markupDisplayName': 'Michael M.', 'displayLocation': 'CA, CA', 'altText': 'Michael M.', 'userUrl': '/user_details?userid=wj5T489pLgsnHb6BLszzOw', 'partnerAlias': None, 'friendCount': 0, 'photoCount': None, 'reviewCount': 2, 'eliteYear': None}",2,5/31/2019,[],Michael M.,en,"I got some bagels from you last week, and they were excellent.  However, I waited in line over 20 minutes today to try and buy a threesome of bagels, only to then be told that at the counter that I wasn&amp;#39;t allowed to order bagels by themselves, I could only order them as part of a sandwich.  <br&gt;<br&gt;That was frustrating and was a large waste of my time.  If you are not going to let people order regular bagels, you should take that choice off of your menu."
two-men-bagel-house-singapore-4,n9u-A-Kh0OovGUQq-4lpZA,"{'link': '/user_details?userid=n9u-A-Kh0OovGUQq-4lpZA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/gA8Min4H1vCgBNZzUjvpiA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/gA8Min4H1vCgBNZzUjvpiA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/gA8Min4H1vCgBNZzUjvpiA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/gA8Min4H1vCgBNZzUjvpiA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/gA8Min4H1vCgBNZzUjvpiA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/gA8Min4H1vCgBNZzUjvpiA/180s.jpg 3.00x', 'markupDisplayName': 'Irvin S.', 'displayLocation': 'Southwest Portland, Portland, OR', 'altText': 'Irvin S.', 'userUrl': '/user_details?userid=n9u-A-Kh0OovGUQq-4lpZA', 'partnerAlias': None, 'friendCount': 5, 'photoCount': None, 'reviewCount': 5, 'eliteYear': None}",5,8/9/2018,[],Irvin S.,en,"Awesome bagels! Thank you!!! We love coming to this shop, especially the bagel and lox or the BBQ!"
two-men-bagel-house-singapore-4,YiBIYFfoceJv5EI72FrIxA,"{'link': '/user_details?userid=YiBIYFfoceJv5EI72FrIxA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/gde45I1uuYfhU-LX65WteA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/gde45I1uuYfhU-LX65WteA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/gde45I1uuYfhU-LX65WteA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/gde45I1uuYfhU-LX65WteA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/gde45I1uuYfhU-LX65WteA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/gde45I1uuYfhU-LX65WteA/180s.jpg 3.00x', 'markupDisplayName': 'Tony C.', 'displayLocation': 'Franklin, MA', 'altText': 'Tony C.', 'userUrl': '/user_details?userid=YiBIYFfoceJv5EI72FrIxA', 'partnerAlias': None, 'friendCount': 16, 'photoCount': 2, 'reviewCount': 4, 'eliteYear': None}",4,8/29/2018,[],Tony C.,en,"Went there yesterday and this place is legit (although I am a goy, so take this with a grain of salt).  Speaking of salt, the lox was not salted but was piled deliciously high on your choice of bagel, along with tomato, onions, cucumbers,cream cheese and capers.  Seating is outside only (covered).  Coffee was good but not great.  Right next to the Courtyard entrance."
two-men-bagel-house-singapore-4,k-qN0AT299y0ITRdJtMvrQ,"{'link': '/user_details?userid=k-qN0AT299y0ITRdJtMvrQ', 'src': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png', 'srcSet': None, 'markupDisplayName': 'Aini G.', 'displayLocation': 'Richmond, CA', 'altText': 'Aini G.', 'userUrl': '/user_details?userid=k-qN0AT299y0ITRdJtMvrQ', 'partnerAlias': None, 'friendCount': 0, 'photoCount': None, 'reviewCount': 10, 'eliteYear': None}",5,10/20/2019,[],Aini G.,en,"Yummmmmm.  Everything&amp;#39;s fresh and made right there, nice outdoor seating, super friendly and knowledgeable staff.  The bagels are dense and chewy like they should be, and flavorful too!  Scallion cream cheese was delish, meat sandwiches are amazing.  I tried their soups as well --  the spicy smoky creamy cauliflower was phenomenal.  Great limeade.  Love this place."
two-men-bagel-house-singapore-4,axpXaRF1BAy2vreGdUrFpA,"{'link': '/user_details?userid=axpXaRF1BAy2vreGdUrFpA', 'src': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png', 'srcSet': None, 'markupDisplayName': 'Jenny C.', 'displayLocation': 'Tenderloin, San Francisco, CA', 'altText': 'Jenny C.', 'userUrl': '/user_details?userid=axpXaRF1BAy2vreGdUrFpA', 'partnerAlias': None, 'friendCount': 20, 'photoCount': None, 'reviewCount': 2, 'eliteYear': None}",5,7/14/2018,[],Jenny C.,en,I had the primal bagel and it was delicious. The bagel was soft. The staff were friendly and explained to me in details since it was my first time eating there.
