shop,userid,userinfo,rating,date,photos,username,language,text
maxwell-food-centre-singapore-3,ftk6J7YhE1mkMmJ0xB_tzA,"{'link': '/user_details?userid=ftk6J7YhE1mkMmJ0xB_tzA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/VXpgsEksDa_P7re-Gm5okQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/VXpgsEksDa_P7re-Gm5okQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/VXpgsEksDa_P7re-Gm5okQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/VXpgsEksDa_P7re-Gm5okQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/VXpgsEksDa_P7re-Gm5okQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/VXpgsEksDa_P7re-Gm5okQ/180s.jpg 3.00x', 'markupDisplayName': 'Christina T.', 'displayLocation': 'Scripps Ranch, San Diego, CA', 'altText': 'Christina T.', 'userUrl': '/user_details?userid=ftk6J7YhE1mkMmJ0xB_tzA', 'partnerAlias': None, 'friendCount': 302, 'photoCount': 316, 'reviewCount': 309, 'eliteYear': None}",5,12/12/2019,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/73gBOxxSNTH_h5Gw2hleuw/300s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=fDmRzu9u6FythJPnpLDJYg&amp;select=73gBOxxSNTH_h5Gw2hleuw', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore. Maxwell hawker', 'width': 300, 'height': 300, 'caption': 'Maxwell hawker'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/o5NOpm6sRcwjtL9r-Nk9iw/300s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=fDmRzu9u6FythJPnpLDJYg&amp;select=o5NOpm6sRcwjtL9r-Nk9iw', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore. Chicken dumplings', 'width': 300, 'height': 300, 'caption': 'Chicken dumplings'}]",Christina T.,en,"When traveling to Singapore a must stop is trying there hawkers. We decided to stop at the Maxwell hawker and boy was I impressed! I&amp;#39;m a Ruth Chris kind of girl, I love being spoiled and served so a hawker wasn&amp;#39;t my top thing to do. I&amp;#39;m so glad I did because it was an experience I&amp;#39;ll never forget!! <br&gt;<br&gt;My favorites are the chicken dumplings and coconut water. Everything we tried there was freshly cooked the people were nice. <br&gt;<br&gt;There&amp;#39;s many hawkers and this one was my favorite."
maxwell-food-centre-singapore-3,tI0vNHM8ZhrbqGAe15sxtQ,"{'link': '/user_details?userid=tI0vNHM8ZhrbqGAe15sxtQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/os6RvDzQUbfFDBLnouTgfw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/os6RvDzQUbfFDBLnouTgfw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/os6RvDzQUbfFDBLnouTgfw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/os6RvDzQUbfFDBLnouTgfw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/os6RvDzQUbfFDBLnouTgfw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/os6RvDzQUbfFDBLnouTgfw/180s.jpg 3.00x', 'markupDisplayName': 'Jarred D.', 'displayLocation': 'San Francisco, CA', 'altText': 'Jarred D.', 'userUrl': '/user_details?userid=tI0vNHM8ZhrbqGAe15sxtQ', 'partnerAlias': None, 'friendCount': 312, 'photoCount': 570, 'reviewCount': 267, 'eliteYear': 2022}",4,8/9/2019,[],Jarred D.,en,"The first Hawker I got to try in Singapore and I am very happy that we got to visit this one due to the great food selection!<br&gt;<br&gt;This one is a little tucked away so be sure to refer to a map to be sure where this one is located. Venue itself is small for a hawker but still has a lot to offer! The rows of vendors and stalls was plentiful and had good variety. <br&gt;<br&gt;There are vendors that sell Chicken Rice, Pot Stickers, and a bunch of other Singaporean classics! There&amp;#39;s a Chicken Rice vendor here that had a very visible line right as we walked in and we knew we had to try it. Of course, it did not disappoint. Simple, fragrant, light, and savory. Definitely a must try here!<br&gt;<br&gt;We came here a little after lunch time so a good amount of vendors were closed, so just be wary of when you visit to ensure that you&amp;#39;re coming at a good time so you&amp;#39;re not limiting your options. Overall, a good spot if you&amp;#39;re in the area!"
maxwell-food-centre-singapore-3,F2P9_tATOMNbvUUxTVLHNw,"{'link': '/user_details?userid=F2P9_tATOMNbvUUxTVLHNw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/TocaGuYNIX8MJiHBkmsU9A/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/TocaGuYNIX8MJiHBkmsU9A/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/TocaGuYNIX8MJiHBkmsU9A/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/TocaGuYNIX8MJiHBkmsU9A/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/TocaGuYNIX8MJiHBkmsU9A/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/TocaGuYNIX8MJiHBkmsU9A/180s.jpg 3.00x', 'markupDisplayName': 'Hui L.', 'displayLocation': 'New York, NY', 'altText': 'Hui L.', 'userUrl': '/user_details?userid=F2P9_tATOMNbvUUxTVLHNw', 'partnerAlias': None, 'friendCount': 75, 'photoCount': 1561, 'reviewCount': 575, 'eliteYear': 2022}",5,7/28/2019,[],Hui L.,en,"Even though I had Amoy closer to where I was staying, I would always find myself walking to Maxwell (the People&amp;#39;s Park pathway was a nice connection to here) for my meals whether it be brunch, lunch or dinner!<br&gt;There&amp;#39;s something here for whatever you&amp;#39;re craving!<br&gt;<br&gt;I&amp;#39;ve tried so many things!<br&gt;<br&gt;-fu zhou oyster pancake: good amount of oysters. Do eat it when it&amp;#39;s fresh. Was not a fan of the cilantro addition though. For some reason I had expected it to be crispier?<br&gt;<br&gt;-almond pudding: DELICIOUS! Must get. Who knew almond pudding could taste so divine? Perfect way to cool down on a hot day for sure. If only I knew it would be so good I would&amp;#39;ve tried their tofu puddings too but alas I only found this place on my last day.<br&gt;<br&gt;-tian tian hainese chicken rice: no wonder there&amp;#39;s a line at this place during lunch! The chicken was alright but the rice is where it really shines! <br&gt;<br&gt;-hainese chicken rice (from another stall): there&amp;#39;s something magical about the rice of chicken rice (more so than the chicken). It&amp;#39;s on the same level as my grandma&amp;#39;s chicken.<br&gt;<br&gt;-cheap pancake thing: it&amp;#39;s less than 1 sgd so I got it. The lady was kind of nasty while I was asking about which flavors were available though...so I got red bean. It was passable. I wouldn&amp;#39;t get it again...it&amp;#39;s basically rice cake.<br&gt;<br&gt;-soursop juice: one of my best food discoveries during my trip! it tastes like a strawberry and pineapple hybrid! Its flesh was sort of like a tougher version of dragon fruit meets lychee? I wish I could try it again<br&gt;<br&gt;The only things I&amp;#39;m sad about missing out on are: the rickshaw noodles and the curry hainese rice. Every time I went they were closed unfortunately...if I visit again I&amp;#39;ll make sure to make more time to try out more of the stalls here!<br&gt;<br&gt;I don&amp;#39;t know about the bathrooms though as this center is quite old...<br&gt;<br&gt;There&amp;#39;s also a lot of signs around promoting reduction of food waste...so I guess that means if you know you won&amp;#39;t be able to finish all your food it&amp;#39;s okay to ask for less! I do wonder if stall vendors would give you a discount or something for asking for less food (like less rice) though..."
maxwell-food-centre-singapore-3,ewQQUh_ayibtPbm8JFlLrw,"{'link': '/user_details?userid=ewQQUh_ayibtPbm8JFlLrw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/PiR8Vym0Xaq5z7ClV9zG_w/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/PiR8Vym0Xaq5z7ClV9zG_w/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/PiR8Vym0Xaq5z7ClV9zG_w/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/PiR8Vym0Xaq5z7ClV9zG_w/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/PiR8Vym0Xaq5z7ClV9zG_w/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/PiR8Vym0Xaq5z7ClV9zG_w/180s.jpg 3.00x', 'markupDisplayName': 'Sherry Y.', 'displayLocation': 'Alameda, CA', 'altText': 'Sherry Y.', 'userUrl': '/user_details?userid=ewQQUh_ayibtPbm8JFlLrw', 'partnerAlias': None, 'friendCount': 142, 'photoCount': 1378, 'reviewCount': 289, 'eliteYear': 2022}",4,12/26/2018,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/68TEleERqpUEQa_lQxKz3Q/180s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=DErTuaxq6O7M7jtPbxt7pQ&amp;select=68TEleERqpUEQa_lQxKz3Q', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/mcs_g1XeH87fpN90Dl15eQ/180s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=DErTuaxq6O7M7jtPbxt7pQ&amp;select=mcs_g1XeH87fpN90Dl15eQ', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/T8NQJOZqdCehHT23JHTyKw/180s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=DErTuaxq6O7M7jtPbxt7pQ&amp;select=T8NQJOZqdCehHT23JHTyKw', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/4lleIHbwTpox3KIyZeYELw/180s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=DErTuaxq6O7M7jtPbxt7pQ&amp;select=4lleIHbwTpox3KIyZeYELw', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}]",Sherry Y.,en,There are a lot of variety here but really came here for tian tian chicken and rice spot. Came here in November and it was hot and humid here. There are fans by the seating area but still very hot. Definitely grab a sugar cane juice or lime juice at one of the stalls!
maxwell-food-centre-singapore-3,dc2ZnRpbWescnn7IcxyQ_Q,"{'link': '/user_details?userid=dc2ZnRpbWescnn7IcxyQ_Q', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/lAY1vjD3OnnliInIlz5Orw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/lAY1vjD3OnnliInIlz5Orw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/lAY1vjD3OnnliInIlz5Orw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/lAY1vjD3OnnliInIlz5Orw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/lAY1vjD3OnnliInIlz5Orw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/lAY1vjD3OnnliInIlz5Orw/180s.jpg 3.00x', 'markupDisplayName': 'Cassie Z.', 'displayLocation': 'New York, NY', 'altText': 'Cassie Z.', 'userUrl': '/user_details?userid=dc2ZnRpbWescnn7IcxyQ_Q', 'partnerAlias': None, 'friendCount': 429, 'photoCount': 696, 'reviewCount': 106, 'eliteYear': None}",5,1/9/2019,[],Cassie Z.,en,"A must-visit for tourists - so many different types of delicious food for cheap!<br&gt;<br&gt;Tian Tian&amp;#39;s Chicken Rice (4/5) - Not sure if this lived up to the hype - the rice was super delicious and had an insane amount of flavor packed into it, but the chicken itself was meh to me. The chili garlic sauce gave the dish a pretty nice kick, which I loved<br&gt; <br&gt;Hainanese Curry Fish (4/5) - The curry was delicate and light, which paired perfectly with the fish and rice. Nice portions for the price.<br&gt;<br&gt;Fish Bee Hoon (4/5) - Super light fish broth with tender of pieces of fish.<br&gt;<br&gt;Juice Farm (5/5) - Pineapple dragonfruit smoothie was so delicious! Wish I could&amp;#39;ve tried their other smoothies as well."
maxwell-food-centre-singapore-3,euauAX1RAwea1-U6uh4AGw,"{'link': '/user_details?userid=euauAX1RAwea1-U6uh4AGw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/JlyW7IEKm5F8xOEfzbnBlQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/JlyW7IEKm5F8xOEfzbnBlQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/JlyW7IEKm5F8xOEfzbnBlQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/JlyW7IEKm5F8xOEfzbnBlQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/JlyW7IEKm5F8xOEfzbnBlQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/JlyW7IEKm5F8xOEfzbnBlQ/180s.jpg 3.00x', 'markupDisplayName': 'Manny G.', 'displayLocation': 'Union City, CA', 'altText': 'Manny G.', 'userUrl': '/user_details?userid=euauAX1RAwea1-U6uh4AGw', 'partnerAlias': None, 'friendCount': 305, 'photoCount': 5308, 'reviewCount': 1519, 'eliteYear': None}",5,1/17/2020,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/1zj7KVZn4Q2vA5fBzuiRNA/180s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=zVl_MdHgolz8H0p9Psd8Tg&amp;select=1zj7KVZn4Q2vA5fBzuiRNA', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/dmu1gT0yi0KTkn1Ob_XQDQ/180s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=zVl_MdHgolz8H0p9Psd8Tg&amp;select=dmu1gT0yi0KTkn1Ob_XQDQ', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/uI2RrkCR_CN47Z0s3KM8EQ/180s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=zVl_MdHgolz8H0p9Psd8Tg&amp;select=uI2RrkCR_CN47Z0s3KM8EQ', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/3Ds-Oc2w-3pLbNVeBJzFOQ/180s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=zVl_MdHgolz8H0p9Psd8Tg&amp;select=3Ds-Oc2w-3pLbNVeBJzFOQ', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}]",Manny G.,en,Simply the best hands down. I could eat at this Hawker every day. Well with the trip. So many choices and everyone is amazing. Even the custodian was amazing. The restrooms are very clean and westernized.
maxwell-food-centre-singapore-3,YJ4PpnlQvY6SkD2704xobQ,"{'link': '/user_details?userid=YJ4PpnlQvY6SkD2704xobQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/-HPgV9E5Ycd5kCLliB-XEg/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/-HPgV9E5Ycd5kCLliB-XEg/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/-HPgV9E5Ycd5kCLliB-XEg/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/-HPgV9E5Ycd5kCLliB-XEg/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/-HPgV9E5Ycd5kCLliB-XEg/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/-HPgV9E5Ycd5kCLliB-XEg/180s.jpg 3.00x', 'markupDisplayName': 'Chalita P.', 'displayLocation': 'Leonia, NJ', 'altText': 'Chalita P.', 'userUrl': '/user_details?userid=YJ4PpnlQvY6SkD2704xobQ', 'partnerAlias': None, 'friendCount': 252, 'photoCount': 493, 'reviewCount': 239, 'eliteYear': 2022}",4,9/15/2017,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/snDn3IwkQZ46fizoOpfkTQ/300s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=pnz7qLYYpLXClV9-N1iFAA&amp;select=snDn3IwkQZ46fizoOpfkTQ', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/Rn0W5CXt8CIDwHxu0B0tLQ/300s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=pnz7qLYYpLXClV9-N1iFAA&amp;select=Rn0W5CXt8CIDwHxu0B0tLQ', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore. Chicken and Rice', 'width': 300, 'height': 300, 'caption': 'Chicken and Rice'}]",Chalita P.,en,"First and only Hawker Centre I visited while in Singapore. Arrived on a weekday after 12 and it wasn&amp;#39;t packed. There was a handful of open tables; I&amp;#39;m guessing people didn&amp;#39;t visit due to construction. <br&gt;<br&gt;So the saying goes if you don&amp;#39;t know what to eat, you have to try which ever stall has the longest line. Now here I was standing in line for their chicken and rice (with a side of vegetables because I have to get my veggies in), eagerly waiting and wondering if it&amp;#39;s worth the hype. To be quite frank, this was a good dish. The chicken was moist and had a good texture to it. I&amp;#39;m a little bit confused why they have (S/M/L) listed but the only size dishes offered is medium and large. Now it really depends on your preferences but I had better. For example, the chicken and rice at Siam Paragon Malls food court in Thailand is more flavorful. Their Rice is cooked with garlic and chicken stock soup creating a more flavorful mouthwatering dish. Overall I&amp;#39;m glad I can say I tried one of the most well known dishes while visiting Singapore."
maxwell-food-centre-singapore-3,uZdFsE_aHbFBChgN6Xa8tw,"{'link': '/user_details?userid=uZdFsE_aHbFBChgN6Xa8tw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/GImRxTfydboMI7d9MJMvcw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/GImRxTfydboMI7d9MJMvcw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/GImRxTfydboMI7d9MJMvcw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/GImRxTfydboMI7d9MJMvcw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/GImRxTfydboMI7d9MJMvcw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/GImRxTfydboMI7d9MJMvcw/180s.jpg 3.00x', 'markupDisplayName': 'Chris L.', 'displayLocation': 'Alameda, CA', 'altText': 'Chris L.', 'userUrl': '/user_details?userid=uZdFsE_aHbFBChgN6Xa8tw', 'partnerAlias': None, 'friendCount': 731, 'photoCount': 1319, 'reviewCount': 1941, 'eliteYear': 2022}",5,10/29/2018,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/TV2o92oSMb6lQW-8BnhdWg/300s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=9fzJWFB7cK6AqisNWplaSw&amp;select=TV2o92oSMb6lQW-8BnhdWg', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Chris L.,en,"So cheap and so good!  The Shanghai was dumplings, tian tian chicken rice and the banana fritter were so good!  The oyster pancake with different seafood was also very good. I&amp;#39;d recommend this place on the weekends when it&amp;#39;s less busy although some of the stalls are not open."
maxwell-food-centre-singapore-3,9d8a4byZlIkCZ-TkmdQ2eg,"{'link': '/user_details?userid=9d8a4byZlIkCZ-TkmdQ2eg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/8Dvj1PLdizILGNbSMHoKOQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/8Dvj1PLdizILGNbSMHoKOQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/8Dvj1PLdizILGNbSMHoKOQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/8Dvj1PLdizILGNbSMHoKOQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/8Dvj1PLdizILGNbSMHoKOQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/8Dvj1PLdizILGNbSMHoKOQ/180s.jpg 3.00x', 'markupDisplayName': 'Fazle H.', 'displayLocation': 'Las Vegas, NV', 'altText': 'Fazle H.', 'userUrl': '/user_details?userid=9d8a4byZlIkCZ-TkmdQ2eg', 'partnerAlias': None, 'friendCount': 460, 'photoCount': 195, 'reviewCount': 472, 'eliteYear': 2022}",5,3/20/2019,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/ahEeGSU-TIFzAnj4qIvyBw/300s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=acwcQYx94zUEN74fWtNsYg&amp;select=ahEeGSU-TIFzAnj4qIvyBw', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore. Hianese chicken', 'width': 300, 'height': 300, 'caption': 'Hianese chicken'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/aPwi6HSllS81lHpDz1vOOQ/300s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=acwcQYx94zUEN74fWtNsYg&amp;select=aPwi6HSllS81lHpDz1vOOQ', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore. Prawn flat noodles', 'width': 300, 'height': 300, 'caption': 'Prawn flat noodles'}]",Fazle H.,en,I found this place be after looking up places to eat from YouTube videos. The food here is very lack and absolutely amazing. It&amp;#39;s a community of hawker stands that sell local made food. The prices are very cheap. It&amp;#39;s hard to just pick one place to looks so good. Don&amp;#39;t eat till you&amp;#39;re stuffed at just one place.
maxwell-food-centre-singapore-3,Z09rco1enQXNCd9H0u7kvg,"{'link': '/user_details?userid=Z09rco1enQXNCd9H0u7kvg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/LCmYsmvqCmLDvGRqtf2tjQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/LCmYsmvqCmLDvGRqtf2tjQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/LCmYsmvqCmLDvGRqtf2tjQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/LCmYsmvqCmLDvGRqtf2tjQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/LCmYsmvqCmLDvGRqtf2tjQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/LCmYsmvqCmLDvGRqtf2tjQ/180s.jpg 3.00x', 'markupDisplayName': 'Sheena Y.', 'displayLocation': 'Toronto, Canada', 'altText': 'Sheena Y.', 'userUrl': '/user_details?userid=Z09rco1enQXNCd9H0u7kvg', 'partnerAlias': None, 'friendCount': 1166, 'photoCount': 3860, 'reviewCount': 759, 'eliteYear': 2022}",4,1/20/2019,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/SMVNHQRD0PdNCgxC3poJBg/300s.jpg', 'link': '/biz_photos/maxwell-food-centre-singapore-3?reviewid=kBGgiLe0yrqXdQDwcHketA&amp;select=SMVNHQRD0PdNCgxC3poJBg', 'altText': 'Photo of Maxwell Food Centre - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Sheena Y.,en,This place has cheap eats and good food. So many stalls to choose from.  Definitely a great hawker to try in Singapore.
maxwell-food-centre-singapore-3,Qh3gnZ753JFvYgACJGzzpA,"{'link': '/user_details?userid=Qh3gnZ753JFvYgACJGzzpA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/Lq7Yh-FP4OMRQ5fasuySEQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/Lq7Yh-FP4OMRQ5fasuySEQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/Lq7Yh-FP4OMRQ5fasuySEQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/Lq7Yh-FP4OMRQ5fasuySEQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/Lq7Yh-FP4OMRQ5fasuySEQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/Lq7Yh-FP4OMRQ5fasuySEQ/180s.jpg 3.00x', 'markupDisplayName': 'Gary N.', 'displayLocation': 'Downtown, Boston, MA', 'altText': 'Gary N.', 'userUrl': '/user_details?userid=Qh3gnZ753JFvYgACJGzzpA', 'partnerAlias': None, 'friendCount': 0, 'photoCount': 17, 'reviewCount': 9, 'eliteYear': None}",4,9/17/2019,[],Gary N.,en,"If you plan on coming here, don&amp;#39;t come too late on the evening. We went after 7pm and a lot of the popular places were closed (Tian Tian, Ah Tai) because they&amp;#39;re so popular and probably ran out of food. I knew about it prior and google has the places closing at 8 so we took a shot anyways. There were still other stalls open, but I wanna say like only 30-40% of the stalls were still open after 7pm on a Thursday evening. Still pretty packed though as it was hard to find seats. <br&gt;<br&gt;It&amp;#39;s under a roof, but open air space so no Air conditioning. The stall operators do understand enough English so don&amp;#39;t be too nervous. Food was pretty good. Only regret is we didn&amp;#39;t go earlier in the day to get the full experience"
maxwell-food-centre-singapore-3,augJQotyLB503iq1gVJ_tg,"{'link': '/user_details?userid=augJQotyLB503iq1gVJ_tg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/a0UfoAmSH8bC-Tr-whnIRQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/a0UfoAmSH8bC-Tr-whnIRQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/a0UfoAmSH8bC-Tr-whnIRQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/a0UfoAmSH8bC-Tr-whnIRQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/a0UfoAmSH8bC-Tr-whnIRQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/a0UfoAmSH8bC-Tr-whnIRQ/180s.jpg 3.00x', 'markupDisplayName': 'Coy W.', 'displayLocation': 'Ottawa, Canada', 'altText': 'Coy W.', 'userUrl': '/user_details?userid=augJQotyLB503iq1gVJ_tg', 'partnerAlias': None, 'friendCount': 538, 'photoCount': 238, 'reviewCount': 992, 'eliteYear': 2022}",5,11/18/2018,[],Coy W.,en,This Hawker stand has a lot of variety!  Everything from classic Singaporean dishes to Western fare.<br&gt;<br&gt;I got a solid education in Hainanese chicken rice and also got some good coffee in here.  I wish I had more time to try other things as there&amp;#39;s many different cultures represented in here!  If you&amp;#39;re in the area drop in and I&amp;#39;m sure you&amp;#39;ll find something that interests you
