shop,userid,userinfo,rating,date,photos,username,language,text
maison-kayser-singapore-5,HZNNx5s6cIY7s0XOrstWIg,"{'link': '/user_details?userid=HZNNx5s6cIY7s0XOrstWIg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/z3m8L4S5_xGNZztLv11niw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/z3m8L4S5_xGNZztLv11niw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/z3m8L4S5_xGNZztLv11niw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/z3m8L4S5_xGNZztLv11niw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/z3m8L4S5_xGNZztLv11niw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/z3m8L4S5_xGNZztLv11niw/180s.jpg 3.00x', 'markupDisplayName': 'Carolyn L.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Carolyn L.', 'userUrl': '/user_details?userid=HZNNx5s6cIY7s0XOrstWIg', 'partnerAlias': None, 'friendCount': 7, 'photoCount': 160, 'reviewCount': 38, 'eliteYear': None}",4,11/15/2016,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/cbt1C00pkcKuk-WEyJ62YA/300s.jpg', 'link': '/biz_photos/maison-kayser-singapore-5?reviewid=Fmv64ZQbPKNHdJKqMQFZtA&amp;select=cbt1C00pkcKuk-WEyJ62YA', 'altText': 'Photo of Maison Kayser - Singapore, Singapore. Maison Kaysor', 'width': 300, 'height': 300, 'caption': 'Maison Kaysor'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/COyvEoSKZlTTZSN3_5HObQ/300s.jpg', 'link': '/biz_photos/maison-kayser-singapore-5?reviewid=Fmv64ZQbPKNHdJKqMQFZtA&amp;select=COyvEoSKZlTTZSN3_5HObQ', 'altText': 'Photo of Maison Kayser - Singapore, Singapore. Maison Kayser', 'width': 300, 'height': 300, 'caption': 'Maison Kayser'}]",Carolyn L.,en,"I was early for a meeting and decided to get a cuppa of coffee and snack. I always like Maison Kayser&amp;#39;s breads and tarts. The menu at this Chulia Street branch is different from the one at Scott&amp;#39;s. Here they cater to the office crowd. With so many other cafes around the area, like Cedele, Artease, Starbucks, Maison Kayser stands out for their delicious breads. The sitting area is also spacious unlike those cramped small stools and tables at close proximity. And yes, did I mention the cheerful and wonderful service from the guys at the counter!"
maison-kayser-singapore-5,KMaAukec7wG83NsWr5ofoQ,"{'link': '/user_details?userid=KMaAukec7wG83NsWr5ofoQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/yg8LI4M4aZdoH0wadxtrow/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/yg8LI4M4aZdoH0wadxtrow/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/yg8LI4M4aZdoH0wadxtrow/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/yg8LI4M4aZdoH0wadxtrow/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/yg8LI4M4aZdoH0wadxtrow/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/yg8LI4M4aZdoH0wadxtrow/180s.jpg 3.00x', 'markupDisplayName': 'Selene C.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Selene C.', 'userUrl': '/user_details?userid=KMaAukec7wG83NsWr5ofoQ', 'partnerAlias': None, 'friendCount': 0, 'photoCount': None, 'reviewCount': 1, 'eliteYear': None}",1,8/31/2017,[],Selene C.,en,"Asked the lady to heat up the almond croissant and it turned out soggy. Asked her if this is normal, she replied &amp;#34;you want it hot ah.&amp;#34; The most disgusting croissant I&amp;#39;ve ever had in my life."
dean-and-deluca-singapore-2,VESLDRYmt6n8TKcRnkYNoA,"{'link': '/user_details?userid=VESLDRYmt6n8TKcRnkYNoA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/lNrsXQEpM-BHW7yaHVBjgw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/lNrsXQEpM-BHW7yaHVBjgw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/lNrsXQEpM-BHW7yaHVBjgw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/lNrsXQEpM-BHW7yaHVBjgw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/lNrsXQEpM-BHW7yaHVBjgw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/lNrsXQEpM-BHW7yaHVBjgw/180s.jpg 3.00x', 'markupDisplayName': 'Melissa W.', 'displayLocation': 'Washington, DC', 'altText': 'Melissa W.', 'userUrl': '/user_details?userid=VESLDRYmt6n8TKcRnkYNoA', 'partnerAlias': None, 'friendCount': 12, 'photoCount': 2, 'reviewCount': 38, 'eliteYear': None}",1,11/7/2018,[],Melissa W.,en,I&amp;#39;ve been here about six times for breakfast and every morning they always seem very short staffed. Counter service takes about ten minutes of waiting because there is only one person up front. Food is good but takes about fifteen to twenty minutes. <br&gt;<br&gt;They would improve immensely if they hired more staff to run their morning shifts.
cha-tra-mue-no-title,11R2R4nyRpF6nqlXH-JeGQ,"{'link': '/user_details?userid=11R2R4nyRpF6nqlXH-JeGQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/3ukcKYAj8ETm9G4AH68L0Q/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/3ukcKYAj8ETm9G4AH68L0Q/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/3ukcKYAj8ETm9G4AH68L0Q/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/3ukcKYAj8ETm9G4AH68L0Q/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/3ukcKYAj8ETm9G4AH68L0Q/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/3ukcKYAj8ETm9G4AH68L0Q/180s.jpg 3.00x', 'markupDisplayName': 'Amanda C.', 'displayLocation': 'San Francisco, CA', 'altText': 'Amanda C.', 'userUrl': '/user_details?userid=11R2R4nyRpF6nqlXH-JeGQ', 'partnerAlias': None, 'friendCount': 88, 'photoCount': 323, 'reviewCount': 195, 'eliteYear': None}",5,4/12/2017,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/bYMJxh_CSd2f6FCpEJxw7Q/180s.jpg', 'link': '/biz_photos/cha-tra-mue-no-title?reviewid=JxDX3I0pHAmD_sKJ83en_g&amp;select=bYMJxh_CSd2f6FCpEJxw7Q', 'altText': 'Photo of Cha Tra Mue - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/KeaXOtFSQVH5xgLmnAauiQ/180s.jpg', 'link': '/biz_photos/cha-tra-mue-no-title?reviewid=JxDX3I0pHAmD_sKJ83en_g&amp;select=KeaXOtFSQVH5xgLmnAauiQ', 'altText': 'Photo of Cha Tra Mue - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/iXY7F5e4Y-gyx1mQ4zdD7w/180s.jpg', 'link': '/biz_photos/cha-tra-mue-no-title?reviewid=JxDX3I0pHAmD_sKJ83en_g&amp;select=iXY7F5e4Y-gyx1mQ4zdD7w', 'altText': 'Photo of Cha Tra Mue - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}]",Amanda C.,en,"Famous Thai tea brand in Thailand has multiple outlets here in Singapore. <br&gt;<br&gt;I&amp;#39;ve been to this branch a couple of times and the staff have always been very nice and the drink have never disappointed. Thanks! :) <br&gt;<br&gt;Classic original Thai milk tea, Thai milk tea extra gold are the two norms for me. Also the Thai green tea I&amp;#39;ve tried and was okay and is more like Jasmine green and was good too but I prefer the classic Thai and Thai extra gold. <br&gt;<br&gt;I believe the extra gold has a much stronger tea taste. <br&gt;<br&gt;You can order drinks hot or cold or even some blended.<br&gt;<br&gt;They also sell coffee, matcha, and honey milk. This branch also has Shibuya thick toast and simple sandwich sets. <br&gt;<br&gt;Overall ambiance, pretty chill and nice staff. Order on one side and collect on the other part of the counter. Many office workers come from in from around this area too. Generally a good place I can count on for a good cup of tea. <br&gt;<br&gt;Tip/ you can ask for more/less ice <br&gt;Tip2/ it&amp;#39;s inside the Far East Square mall <br&gt;Tip3/ they have wooden chairs and tables inside and outside the place too<br&gt;Tip4/ cash only"
carpenter-and-cook-singapore,YziRZOh5MrqN5b84dQ9AIQ,"{'link': '/user_details?userid=YziRZOh5MrqN5b84dQ9AIQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/z9T19wxmS8cpyCrXdiPs7w/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/z9T19wxmS8cpyCrXdiPs7w/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/z9T19wxmS8cpyCrXdiPs7w/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/z9T19wxmS8cpyCrXdiPs7w/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/z9T19wxmS8cpyCrXdiPs7w/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/z9T19wxmS8cpyCrXdiPs7w/180s.jpg 3.00x', 'markupDisplayName': 'Dan P.', 'displayLocation': 'Katong, Singapore, Singapore', 'altText': 'Dan P.', 'userUrl': '/user_details?userid=YziRZOh5MrqN5b84dQ9AIQ', 'partnerAlias': None, 'friendCount': 4194, 'photoCount': 1585, 'reviewCount': 376, 'eliteYear': None}",4,8/22/2019,[],Dan P.,en,"*Coffee Snob Intro*<br&gt;When you&amp;#39;re let go from a company the locations you frequent many many coffee shops.<br&gt;<br&gt;These wonderful roasteries provide the perfect balance of professional attitude, casual attire, and passionate delivery to aid you in your job search.<br&gt;<br&gt;I&amp;#39;m going to rate a bunch of coffee shops based on this metric and a few others and provide an overall rating for the experience.<br&gt;<br&gt;----------------------------------<br&gt;OVERALL: 4 stars<br&gt;<br&gt;Ambience: 5<br&gt;Coffee: 3<br&gt;Food: N/A (did not try)<br&gt;Meeting Place: 4<br&gt;Working Space: 4<br&gt;----------------------------------<br&gt;<br&gt;*Coffee Review*<br&gt;<br&gt;Quaint. Quirky. Quizzical. This space has it all, and I&amp;#39;ve run out of Q&amp;#39;s.<br&gt;<br&gt;Adorning the walls are assorted bric-à-brac that wouldn&amp;#39;t be out of place in your Grandma&amp;#39;s kitchen.<br&gt;<br&gt;I had 2 Long Blacks and a Soy Latte. The coffee was good, but not great.<br&gt;<br&gt;However, the ambience really excels here and gives you a boost. In addition to the attractive art deco style, is the interesting plethora of people coming-going-and-enjoying the space. <br&gt;<br&gt;There were friends catching up for coffee and a chat; business people interviewing potential hires; young mothers grabbing a coffee on-the-go; fit people getting their java buzz after a workout; and myself looking for somewhere to chill and sip a coffee whilst working on the mundaneness of a LinkedIn profile.<br&gt;<br&gt;I didn&amp;#39;t try the food, so cannot comment on that.<br&gt;<br&gt;As a place to meet, greet and have a quick laptop lurk, this cute little cafe in Lor Kilat (near Bukit Timah) cannot be beat."
carpenter-and-cook-singapore,wSPdOg4Nuo3LPDYW5hrdDQ,"{'link': '/user_details?userid=wSPdOg4Nuo3LPDYW5hrdDQ', 'src': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png', 'srcSet': None, 'markupDisplayName': 'Justin W.', 'displayLocation': 'Bukit Timah, Singapore, Singapore', 'altText': 'Justin W.', 'userUrl': '/user_details?userid=wSPdOg4Nuo3LPDYW5hrdDQ', 'partnerAlias': None, 'friendCount': 57, 'photoCount': None, 'reviewCount': 1, 'eliteYear': None}",5,7/16/2021,[],Justin W.,en,Good tarts. The raspberry cake is also very nice. Probably one of the better bakeries in this part of bukit timah
carpenter-and-cook-singapore,2F38Uc4UNNbFVdyUUnBjOA,"{'link': '/user_details?userid=2F38Uc4UNNbFVdyUUnBjOA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/nkcfSrM1m8BT40IKPO3Gvw/180s.jpg 3.00x', 'markupDisplayName': 'Doreen T.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Doreen T.', 'userUrl': '/user_details?userid=2F38Uc4UNNbFVdyUUnBjOA', 'partnerAlias': None, 'friendCount': 91, 'photoCount': 6338, 'reviewCount': 688, 'eliteYear': 2022}",4,4/3/2017,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/t8VGxt1WNJMHOm8KtSOXEw/180s.jpg', 'link': '/biz_photos/carpenter-and-cook-singapore?reviewid=YGBT_vVzQR8zcuBMfP7i_g&amp;select=t8VGxt1WNJMHOm8KtSOXEw', 'altText': 'Photo of Carpenter and Cook - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/4B9f371RZQg_zgILC4T3Sw/180s.jpg', 'link': '/biz_photos/carpenter-and-cook-singapore?reviewid=YGBT_vVzQR8zcuBMfP7i_g&amp;select=4B9f371RZQg_zgILC4T3Sw', 'altText': 'Photo of Carpenter and Cook - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/ZO-3kreAaxlbA-0vWoYb4g/180s.jpg', 'link': '/biz_photos/carpenter-and-cook-singapore?reviewid=YGBT_vVzQR8zcuBMfP7i_g&amp;select=ZO-3kreAaxlbA-0vWoYb4g', 'altText': 'Photo of Carpenter and Cook - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/fXNdNRtFwXUqUxNNgmZG8Q/180s.jpg', 'link': '/biz_photos/carpenter-and-cook-singapore?reviewid=YGBT_vVzQR8zcuBMfP7i_g&amp;select=fXNdNRtFwXUqUxNNgmZG8Q', 'altText': 'Photo of Carpenter and Cook - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}]",Doreen T.,en,"The cafe was located across the road from the MRT station. The place looked cozy and warm especially when outside was raining. The drink menu was listed on the board, with assorted cakes and pastries on the display shelf.<br&gt;<br&gt;Lemon Drizzle Loaf Cake (S$5.20)<br&gt;The cake was heated when served. It was soft and not too sweet or sour.<br&gt;<br&gt;Merry Trio Latte (S$7)<br&gt;Vanilla, Hazelnut, Caramel<br&gt;I had the iced version, which was served in a jar. Refreshing drink but could not really taste the distinct flavours in it. <br&gt;<br&gt;There was free wifi in the cafe. I was sitting at a table by the wall, which had a row of power points. There was a note paste on top which allowed customers to use the power point but limited to 15 minutes."
carpenter-and-cook-singapore,Q1oMmm7tKPOzA7_gqcV4zg,"{'link': '/user_details?userid=Q1oMmm7tKPOzA7_gqcV4zg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/2XHwTGQ4kOC3RwcAuGhzWw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/2XHwTGQ4kOC3RwcAuGhzWw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/2XHwTGQ4kOC3RwcAuGhzWw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/2XHwTGQ4kOC3RwcAuGhzWw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/2XHwTGQ4kOC3RwcAuGhzWw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/2XHwTGQ4kOC3RwcAuGhzWw/180s.jpg 3.00x', 'markupDisplayName': 'Carolyn L.', 'displayLocation': 'Vancouver, Canada', 'altText': 'Carolyn L.', 'userUrl': '/user_details?userid=Q1oMmm7tKPOzA7_gqcV4zg', 'partnerAlias': None, 'friendCount': 171, 'photoCount': 23125, 'reviewCount': 1782, 'eliteYear': 2022}",4,3/23/2013,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/mmm6emT1ZCvBPTuaYxRelQ/180s.jpg', 'link': '/biz_photos/carpenter-and-cook-singapore?reviewid=GWVvwvk04F0906GJZm0EXg&amp;select=mmm6emT1ZCvBPTuaYxRelQ', 'altText': 'Photo of Carpenter and Cook - Singapore, Singapore. one of the many lemons displayed around the place. decor probably keep changing since most things are for sale.', 'width': 180, 'height': 180, 'caption': 'one of the many lemons displayed around the place. decor probably keep changing since most things are for sale.'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/L6KdgXaSethq0oxMZ1zDMQ/180s.jpg', 'link': '/biz_photos/carpenter-and-cook-singapore?reviewid=GWVvwvk04F0906GJZm0EXg&amp;select=L6KdgXaSethq0oxMZ1zDMQ', 'altText': 'Photo of Carpenter and Cook - Singapore, Singapore. sea salt caramel chocolate tart with pretty plate', 'width': 180, 'height': 180, 'caption': 'sea salt caramel chocolate tart with pretty plate'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/RG54LfadQYRTf4Xt_LEbYg/180s.jpg', 'link': '/biz_photos/carpenter-and-cook-singapore?reviewid=GWVvwvk04F0906GJZm0EXg&amp;select=RG54LfadQYRTf4Xt_LEbYg', 'altText': 'Photo of Carpenter and Cook - Singapore, Singapore. Lemon meringue cake and pretty teacup', 'width': 180, 'height': 180, 'caption': 'Lemon meringue cake and pretty teacup'}]",Carolyn L.,en,"I have heard lots about Carpenter and Cook, though I don&amp;#39;t remember exactly what it is I am supposed to try. I guess with the flurry of small cafes, bakeries, patisseries sprouting up in recent months (or is it years already?), it is hard to keep track. After a while, they really do seem to serve the same old stuff, taste about the same, cost also about the same, that most are pretty forgettable. <br&gt;<br&gt;I may like a pretty thing but what will leave an indelible impression will be the taste. Taste over appearance for me. <br&gt;<br&gt;The first impression of Carpenter and Cook is the darkness and seemingly messiness. It is not really messy, but it has a lot of things (antique or old stuff) crammed into the shop. And many wooden furniture inside also makes the place look darker than it actually is. <br&gt;<br&gt;I do quite like the vibe. Almost indie to me. Everything sort of work together even though everything is so mis-matched. That adds to the charm. You just share a big table if there are no smaller tables available. Quite nice actually. Everyone talks in a normal/soft tone so it is just a low hum of conversation, nothing jarring to the ears. And so you won&amp;#39;t be an unwilling eavesdropper at all, even if you are sharing a table with strangers. <br&gt;<br&gt;After checking reviews on what was the recommended food (i.e. passionfruit meringue tart and lemon cream tart - isn&amp;#39;t that wonderful of having a smartphone and internet and google and yelp and blogs?), I went to place my order. <br&gt;<br&gt;While there, I was very taken with the lemon meringue cake and the banoffee tart. They looked very tempting. I decided to just try the lemon meringue cake. It is quite rare to find a meringue cake and even rarer to find one which does it well. <br&gt;<br&gt;I love the lemon meringue cake which has 2 layers of sponge cake with a thin layer of  lemon curd and topped with meringue all around. The cake was moist and you could really taste the freshness of it. No day-old cake at all. The tartness of the lemon made a perfect foil against the slight sweetness of the cake and the sweeter meringue which was also very nicely done.  I liked that the meringue was not the typical hard type when served on its own but was a bit foamy soft and yet could stand on its own. You could just taste the egg white and sugar whipped until stiff and then browned a little in the heat. <br&gt;<br&gt;The sea salt chocolate caramel tart was nice but nothing memorable. For a chocolate lover, it is saying a lot when I actually prefer the tart instead of the sweet.<br&gt;<br&gt;P.S. I like the placement of lemons scattered all over the place. It does create a pop of color and cheer in the brownness of the place."
carpenter-and-cook-singapore,oGtf2Wbi2Wq6TTJecDZFMQ,"{'link': '/user_details?userid=oGtf2Wbi2Wq6TTJecDZFMQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/u9rvUXlNujpVRC8bb6Arig/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/u9rvUXlNujpVRC8bb6Arig/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/u9rvUXlNujpVRC8bb6Arig/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/u9rvUXlNujpVRC8bb6Arig/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/u9rvUXlNujpVRC8bb6Arig/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/u9rvUXlNujpVRC8bb6Arig/180s.jpg 3.00x', 'markupDisplayName': 'Jason L.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Jason L.', 'userUrl': '/user_details?userid=oGtf2Wbi2Wq6TTJecDZFMQ', 'partnerAlias': None, 'friendCount': 52, 'photoCount': 839, 'reviewCount': 142, 'eliteYear': None}",4,12/13/2014,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/4rdUdnzjH62ck4l8ZqTHnw/300s.jpg', 'link': '/biz_photos/carpenter-and-cook-singapore?reviewid=GVb9vH3NchuOesZLa5SuuA&amp;select=4rdUdnzjH62ck4l8ZqTHnw', 'altText': 'Photo of Carpenter and Cook - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/69okggvsI0eZZfEuQfOMkA/300s.jpg', 'link': '/biz_photos/carpenter-and-cook-singapore?reviewid=GVb9vH3NchuOesZLa5SuuA&amp;select=69okggvsI0eZZfEuQfOMkA', 'altText': 'Photo of Carpenter and Cook - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Jason L.,en,"Uh oh... Is Success and popularity getting to Carpenter and cook&amp;#39;s head? <br&gt;<br&gt;Ever since I first tried the place... I&amp;#39;ve seen and tasted a steady decline amongst the sweet cakes and tarts. <br&gt;<br&gt;So far, some of the crew&amp;#39;s greetings resembles somewhere between a frost bite and an eclipse. <br&gt;The food itself seems..well...it taste and feels like the love that was poured into the making of those tarts... Have left. <br&gt;What was once raved as one of the best, if not the best place to have fantastic tarts, has now slowly started fading.<br&gt;<br&gt;From our last 3 visits, we&amp;#39;ve experienced overcooked and slightly burnt pastry, followed by undercooked pastry and finally today, salad with arugula that looks like it&amp;#39;s been sitting in the bowl since this morning. Although the lettuce seemed fresher, it really looked like all they did was top up and left the bottom as it was, soaking in whatever dressing was there and turning into a dead mush in the process. <br&gt;<br&gt;It really feels like the basics have gone out the window. <br&gt;That said, we&amp;#39;ll still be back and I just hope it doesn&amp;#39;t decline any further that it already has."
carpenter-and-cook-singapore,sby-fi2OMMU51PEHXInHKQ,"{'link': '/user_details?userid=sby-fi2OMMU51PEHXInHKQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/_ezDP0wvUitSz6XZjG9rmA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/_ezDP0wvUitSz6XZjG9rmA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/_ezDP0wvUitSz6XZjG9rmA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/_ezDP0wvUitSz6XZjG9rmA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/_ezDP0wvUitSz6XZjG9rmA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/_ezDP0wvUitSz6XZjG9rmA/180s.jpg 3.00x', 'markupDisplayName': 'Ellen H.', 'displayLocation': 'Midtown West, Manhattan, NY', 'altText': 'Ellen H.', 'userUrl': '/user_details?userid=sby-fi2OMMU51PEHXInHKQ', 'partnerAlias': None, 'friendCount': 0, 'photoCount': 20, 'reviewCount': 17, 'eliteYear': None}",4,1/24/2019,[],Ellen H.,en,My favourite secret spot for Sunday brunch and a delectable piece of passion fruit meringue tart
carpenter-and-cook-singapore,TmzkkbAL6NQjldq83D4p3w,"{'link': '/user_details?userid=TmzkkbAL6NQjldq83D4p3w', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/1N6p2oULtMJUeCjbqjP8bA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/1N6p2oULtMJUeCjbqjP8bA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/1N6p2oULtMJUeCjbqjP8bA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/1N6p2oULtMJUeCjbqjP8bA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/1N6p2oULtMJUeCjbqjP8bA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/1N6p2oULtMJUeCjbqjP8bA/180s.jpg 3.00x', 'markupDisplayName': 'Rebecca Y.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Rebecca Y.', 'userUrl': '/user_details?userid=TmzkkbAL6NQjldq83D4p3w', 'partnerAlias': None, 'friendCount': 4, 'photoCount': 8, 'reviewCount': 10, 'eliteYear': None}",3,3/24/2016,[],Rebecca Y.,en,"Lots has been said about Carpenter &amp;amp; Cook so I believe the average yelper (or any foodie worth her salt) would have heard about it this place. <br&gt;<br&gt;First off, the positives: the ladies at the counter were friendly, the decor of the place gives a feel of something found if Old-school and Indie got married. I&amp;#39;m a bit biased when it comes to arty decor and the ambience of this place just hit it off with me so very well. <br&gt;<br&gt;Now, the not-so-good stuff: Despite all the praises sung about the pastries, I honestly felt I could find much better alternatives elsewhere. I found the lemon meringue to be average at best, and the sea salt choc tart... well... something I&amp;#39;d try once and only once. And now where I get really picky: I&amp;#39;ve tried Liberty coffee - and while I immensely enjoyed the latter, I found the coffee at C&amp;amp;C to be rather weak. So.... I&amp;#39;d have to say I differ in my opinion from what seems to be everybody else when I say that the coffee was rather disappointing. <br&gt;<br&gt;All in all, though I really loved the design of the place, I don&amp;#39;t think I&amp;#39;d come back. The food was decent, but nothing particularly noteworthy for me; and if you&amp;#39;re as picky about coffee as I am, you&amp;#39;d know there are plenty of other places to go to get a good dose."
