shop,userid,userinfo,rating,date,photos,username,language,text
nylon-coffee-roasters-singapore,ZAYfrgxW2F4WMNIqwrKIIQ,"{'link': '/user_details?userid=ZAYfrgxW2F4WMNIqwrKIIQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/neSSN8qleyUbW33CIVYYgw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/neSSN8qleyUbW33CIVYYgw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/neSSN8qleyUbW33CIVYYgw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/neSSN8qleyUbW33CIVYYgw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/neSSN8qleyUbW33CIVYYgw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/neSSN8qleyUbW33CIVYYgw/180s.jpg 3.00x', 'markupDisplayName': 'Benjamin N.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Benjamin N.', 'userUrl': '/user_details?userid=ZAYfrgxW2F4WMNIqwrKIIQ', 'partnerAlias': None, 'friendCount': 6, 'photoCount': 1, 'reviewCount': 24, 'eliteYear': None}",5,11/21/2012,[],Benjamin N.,en,"Nylon is a rather tiny place with essentially no tables/sitting, so don&amp;#39;t expect to really hang out comfortably here.<br&gt;<br&gt;I know close to zero about coffee-making, but I think that Probat machine they have in the back room looks pretty cool. Like it&amp;#39;s the heart &amp;amp; core of their operations.<br&gt;<br&gt;One of the very few coffee places that are open on Mondays, along with Stranger&amp;#39;s Reunion and Toby&amp;#39;s Estate.<br&gt;<br&gt;Parking: You&amp;#39;ll see many cars parked illegally around the back of the blocks. Not sure how &amp;#34;safe&amp;#34; it is, so I usually park at the multi-storey behind which anyway has a linkway (level 2B I think) straight to Nylon ."
nylon-coffee-roasters-singapore,Jw-9PFc9VaXojcMadzjgig,"{'link': '/user_details?userid=Jw-9PFc9VaXojcMadzjgig', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/LoR5b6pWyhhKGPRPFB2PhA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/LoR5b6pWyhhKGPRPFB2PhA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/LoR5b6pWyhhKGPRPFB2PhA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/LoR5b6pWyhhKGPRPFB2PhA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/LoR5b6pWyhhKGPRPFB2PhA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/LoR5b6pWyhhKGPRPFB2PhA/180s.jpg 3.00x', 'markupDisplayName': 'Matt B.', 'displayLocation': 'Midtown West, Manhattan, NY', 'altText': 'Matt B.', 'userUrl': '/user_details?userid=Jw-9PFc9VaXojcMadzjgig', 'partnerAlias': None, 'friendCount': 8, 'photoCount': 6, 'reviewCount': 21, 'eliteYear': None}",5,11/22/2014,[],Matt B.,en,A MacBook hooked up to a roaster to profile the temp and a bunch of other stuff to make sure your coffee is right. Can&amp;#39;t go wrong!
nylon-coffee-roasters-singapore,5EWSLyXrh4WWpAL1ghrgng,"{'link': '/user_details?userid=5EWSLyXrh4WWpAL1ghrgng', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/ed5PUIBSUFagVNE-I8ikKw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/ed5PUIBSUFagVNE-I8ikKw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/ed5PUIBSUFagVNE-I8ikKw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/ed5PUIBSUFagVNE-I8ikKw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/ed5PUIBSUFagVNE-I8ikKw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/ed5PUIBSUFagVNE-I8ikKw/180s.jpg 3.00x', 'markupDisplayName': 'Skii C.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Skii C.', 'userUrl': '/user_details?userid=5EWSLyXrh4WWpAL1ghrgng', 'partnerAlias': None, 'friendCount': 6, 'photoCount': 154, 'reviewCount': 170, 'eliteYear': None}",4,8/28/2012,[],Skii C.,en,"Nylon Coffee Roasters is situated in Everton Park which is a mere 10 minute walk from Outram MRT, and is hidden by a row of retro and old, slighly rundown HDB shophouses. The coffee shop is partitioned into two - with one end occupied by a professional looking coffee maker, and the other end, with only four seats. <br&gt;<br&gt;The coffee (flat white - 7oz for $4) tastes extremely unique and different from the usual coffee joints perhaps because their unique blend is hand roasted indoors. You can also buy the beans they have handroasted for your own personal consumption. It is definitely worth travelling to this slightly out of the way place to try their unique roast."
nylon-coffee-roasters-singapore,W8vFfu8VMe9EAhDcphjDuQ,"{'link': '/user_details?userid=W8vFfu8VMe9EAhDcphjDuQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/iCJKWXqd5QWnoVopee2Hmw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/iCJKWXqd5QWnoVopee2Hmw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/iCJKWXqd5QWnoVopee2Hmw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/iCJKWXqd5QWnoVopee2Hmw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/iCJKWXqd5QWnoVopee2Hmw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/iCJKWXqd5QWnoVopee2Hmw/180s.jpg 3.00x', 'markupDisplayName': 'Camy T.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Camy T.', 'userUrl': '/user_details?userid=W8vFfu8VMe9EAhDcphjDuQ', 'partnerAlias': None, 'friendCount': 102, 'photoCount': 169, 'reviewCount': 142, 'eliteYear': None}",4,8/12/2012,[],Camy T.,en,"What can I say about this place? You put lovely co-owners with mean coffee-making skills, a good machine (I love vintage), a quaint location and you&amp;#39;ll get the quirks of a good coffee spot. <br&gt;<br&gt;We didn&amp;#39;t get to catch much because there was a sudden wave of people coming in - that&amp;#39;s quite scary considering how small the place is but everyone seemed to find their space. But we managed to get ourselves each a cup of capp. Well-pulled, none of the bitter aftertaste and a good creaminess to it. <br&gt;<br&gt;I&amp;#39;ll head back on days when there are desserts!"
nylon-coffee-roasters-singapore,9nWcII-Fqn5Hagfib-H76w,"{'link': '/user_details?userid=9nWcII-Fqn5Hagfib-H76w', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/I5idtYNbji1Lh-CrEMlLyQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/I5idtYNbji1Lh-CrEMlLyQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/I5idtYNbji1Lh-CrEMlLyQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/I5idtYNbji1Lh-CrEMlLyQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/I5idtYNbji1Lh-CrEMlLyQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/I5idtYNbji1Lh-CrEMlLyQ/180s.jpg 3.00x', 'markupDisplayName': 'Alexis C.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Alexis C.', 'userUrl': '/user_details?userid=9nWcII-Fqn5Hagfib-H76w', 'partnerAlias': None, 'friendCount': 4, 'photoCount': 91, 'reviewCount': 90, 'eliteYear': None}",4,8/11/2012,[],Alexis C.,en,"So first thing first.<br&gt;This is NOT a cafe.<br&gt;<br&gt;So after our stint at Strangers&amp;#39; Reunion, we decided to explore a little since Nylon Coffee Roasters is relatively near by foot from Kampong Bahru. Well, it is not relatively THAT near, but we made it under the hot sun over to the charming little HDB estate of Everton Park. <br&gt;<br&gt;We were quite confused as to which block it was, but managed to find it after a bit of wandering. You will never expect anything in here if you don&amp;#39;t know where to look!<br&gt;<br&gt;That is the most important thing you need to know about Nylon Coffee Roasters. They sell coffee, but they don&amp;#39;t sell a space with couches, comfortable chairs and tables. If you want that, go to Starbucks.<br&gt;<br&gt;It is, as it&amp;#39;s name suggests, a coffee roaster place. What they do is to transform their love for coffee into a shop front for other like-minded people to enjoy some &amp;#39;indie&amp;#39; beans. <br&gt;<br&gt;If you see the window in the photo that has something behind, it is actually the other half of the shop with a giant roasting machine inside.<br&gt;<br&gt;You can buy the beans they roasted - which all comes with very exotic names which I cannot pronounce or recall. Or you can grab a cuppa to go, or have it at the storefront. Which only has 4 chairs. So really, just grab a to-go. The owners are really friendly though and ready to share their knowledge for coffee if you are interested!"
nylon-coffee-roasters-singapore,WmjyCs4PlzMpVOt9CkQEYA,"{'link': '/user_details?userid=WmjyCs4PlzMpVOt9CkQEYA', 'src': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png', 'srcSet': None, 'markupDisplayName': 'Vivian W.', 'displayLocation': 'Dallas, TX', 'altText': 'Vivian W.', 'userUrl': '/user_details?userid=WmjyCs4PlzMpVOt9CkQEYA', 'partnerAlias': None, 'friendCount': 0, 'photoCount': None, 'reviewCount': 32, 'eliteYear': None}",5,1/4/2017,[],Vivian W.,en,We participated in a Third Wave roasted coffee exchange last year. Nylon Coffee Roasters sent beautifully roasted coffee. We enjoyed it here at Rösthaus Coffee in Texas.  Thanks for your sharing you talent with us.
nylon-coffee-roasters-singapore,Om7EbK-guFJ-XwcNc78Z6Q,"{'link': '/user_details?userid=Om7EbK-guFJ-XwcNc78Z6Q', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/k6O-gCZx_DhePlLM5J7Uww/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/k6O-gCZx_DhePlLM5J7Uww/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/k6O-gCZx_DhePlLM5J7Uww/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/k6O-gCZx_DhePlLM5J7Uww/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/k6O-gCZx_DhePlLM5J7Uww/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/k6O-gCZx_DhePlLM5J7Uww/180s.jpg 3.00x', 'markupDisplayName': 'Dean M.', 'displayLocation': 'Milpitas, CA', 'altText': 'Dean M.', 'userUrl': '/user_details?userid=Om7EbK-guFJ-XwcNc78Z6Q', 'partnerAlias': None, 'friendCount': 90, 'photoCount': None, 'reviewCount': 11, 'eliteYear': None}",5,8/9/2014,[],Dean M.,en,Good people who love and know coffee. One of the best in Singapore. The space is small but very inviting to enjoy your coffee.
nylon-coffee-roasters-singapore,AMexPsUO1CRpLm9g4qbojg,"{'link': '/user_details?userid=AMexPsUO1CRpLm9g4qbojg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/wzNBJNJGqqOBShRacPSLQw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/wzNBJNJGqqOBShRacPSLQw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/wzNBJNJGqqOBShRacPSLQw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/wzNBJNJGqqOBShRacPSLQw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/wzNBJNJGqqOBShRacPSLQw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/wzNBJNJGqqOBShRacPSLQw/180s.jpg 3.00x', 'markupDisplayName': 'Danny S.', 'displayLocation': 'Bukit Timah, Singapore, Singapore', 'altText': 'Danny S.', 'userUrl': '/user_details?userid=AMexPsUO1CRpLm9g4qbojg', 'partnerAlias': None, 'friendCount': 13, 'photoCount': 146, 'reviewCount': 52, 'eliteYear': None}",5,11/10/2013,[],Danny S.,en,Tiny place but high in quality.  Great taste.  These guys love their coffee.  They weigh every shot!
nylon-coffee-roasters-singapore,OC2FLtUu7DwBg1MSCPoYBA,"{'link': '/user_details?userid=OC2FLtUu7DwBg1MSCPoYBA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/79BkkpTCMbtyzVHL-x44ag/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/79BkkpTCMbtyzVHL-x44ag/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/79BkkpTCMbtyzVHL-x44ag/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/79BkkpTCMbtyzVHL-x44ag/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/79BkkpTCMbtyzVHL-x44ag/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/79BkkpTCMbtyzVHL-x44ag/180s.jpg 3.00x', 'markupDisplayName': 'Huiwen L.', 'displayLocation': 'Dempsey Hill, Singapore, Singapore', 'altText': 'Huiwen L.', 'userUrl': '/user_details?userid=OC2FLtUu7DwBg1MSCPoYBA', 'partnerAlias': None, 'friendCount': 11, 'photoCount': 47, 'reviewCount': 3, 'eliteYear': None}",5,11/15/2012,[],Huiwen L.,en,"So, im not an expert in coffee and i&amp;#39;ve zero experience in it - im a starbucks toffee nut latte kinda girl - but i love this place because i love how the place is such a homely and non-pretentious area unlike new f&amp;amp;b spots that ride on new trends. There&amp;#39;s what, 4 chairs there?! And everyone just stands around and have talks about anything under the sun and dennis/jiamin (owners) entertain my incessant questions about coffee and brewing which i&amp;#39;m really thankful for. So if you feel like you need to come home to some coffee and just chill, come talk to the people at nylon, you wouldn&amp;#39;t regret it."
nylon-coffee-roasters-singapore,_gyBH_pVycVOnjikFVXuBQ,"{'link': '/user_details?userid=_gyBH_pVycVOnjikFVXuBQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/RnDNBVE0TW2vzi1GdkE_nw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/RnDNBVE0TW2vzi1GdkE_nw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/RnDNBVE0TW2vzi1GdkE_nw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/RnDNBVE0TW2vzi1GdkE_nw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/RnDNBVE0TW2vzi1GdkE_nw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/RnDNBVE0TW2vzi1GdkE_nw/180s.jpg 3.00x', 'markupDisplayName': 'Joey C.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Joey C.', 'userUrl': '/user_details?userid=_gyBH_pVycVOnjikFVXuBQ', 'partnerAlias': None, 'friendCount': 29, 'photoCount': 3, 'reviewCount': 54, 'eliteYear': None}",2,4/14/2013,[],Joey C.,en,"The good:  Quaint space, happy customers, reasonable prices and good coffee.<br&gt;<br&gt;The bad:  I know I&amp;#39;m going to get roasted for this (pun intended!), but the above is the list of all the good things about Nylon.  Nothing more, nothing less.  Feels like you&amp;#39;re walking into someone&amp;#39;s kitchen, so depending on whether you like that feel, it could be good or bad.  Took me awhile to locate the shop as it&amp;#39;s buried beneath a HDB block.   By the time I got there, the LAST thing I wanted was something hot (because Singapore is hot!).  I came with a friend and we both ordered the recommended coffee, iced.  Drinks came out in a timely manner and we both intently sipped them outside (because there were already 3 people inside...i.e. packed house).  My friend thought her drink was a bit bitter, so she flagged down one of the staff for some sugar.  Their response, &amp;#34;Have you tasted it?&amp;#34;.  God bless that pretentious barista I thought to myself as I nearly spat out a mouthful of my iced bean-from-somewhere-interesting coffee.  For the first time in awhile, I was transported straight to Williamsburg, Brooklyn (if you don&amp;#39;t know, google it).<br&gt;<br&gt;The ugly:  They deal strictly with coffee, so right there I have a cap of 4 stars.  I&amp;#39;m not a huge coffee fan, and by that I mean I drink 1-2 cups a day from various local spots and chains.  Is Nylon coffee good?  Yes.  Is it better than the rest?  Maybe.  Can anyone really tell?  Probably not.  Therefore, unless this place was on my way to work, I wouldn&amp;#39;t make it a destination.  With nothing to eat and nowhere to sit I would prefer any other cafe around the way.  I&amp;#39;m so annoyed at Bean Snobs/Coffee Cults (I just made those up) that I&amp;#39;m borderline close to organizing a blind taste test just to prove that coffee is as much about climate, sensation and temper as it is about taste.  To put it another way, the best tasting meals are when you&amp;#39;re hungry.  So, in short, people crave the experience.  Plus caffeine...can&amp;#39;t forget about the spectacular drug caffeine."
nylon-coffee-roasters-singapore,lpaeyh_4nLgdFs7Duhd8Rw,"{'link': '/user_details?userid=lpaeyh_4nLgdFs7Duhd8Rw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/yFTxz13243ww_c1ieF9E0Q/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/yFTxz13243ww_c1ieF9E0Q/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/yFTxz13243ww_c1ieF9E0Q/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/yFTxz13243ww_c1ieF9E0Q/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/yFTxz13243ww_c1ieF9E0Q/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/yFTxz13243ww_c1ieF9E0Q/180s.jpg 3.00x', 'markupDisplayName': 'Irah H.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Irah H.', 'userUrl': '/user_details?userid=lpaeyh_4nLgdFs7Duhd8Rw', 'partnerAlias': None, 'friendCount': 12, 'photoCount': 110, 'reviewCount': 93, 'eliteYear': None}",5,8/4/2013,[],Irah H.,en,Fave cuppa . But the sad thing in here is you cant just sit down n enjoy the coffee as the plc is really really small.
nylon-coffee-roasters-singapore,hiUDfQ5UdPfi5UqnOmDdfQ,"{'link': '/user_details?userid=hiUDfQ5UdPfi5UqnOmDdfQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/sLbySGeq0qwdZ1svfHe3JA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/sLbySGeq0qwdZ1svfHe3JA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/sLbySGeq0qwdZ1svfHe3JA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/sLbySGeq0qwdZ1svfHe3JA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/sLbySGeq0qwdZ1svfHe3JA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/sLbySGeq0qwdZ1svfHe3JA/180s.jpg 3.00x', 'markupDisplayName': 'Ling C.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Ling C.', 'userUrl': '/user_details?userid=hiUDfQ5UdPfi5UqnOmDdfQ', 'partnerAlias': None, 'friendCount': 14, 'photoCount': 370, 'reviewCount': 45, 'eliteYear': None}",5,2/17/2013,[],Ling C.,en,"Great coffee. Period. The atmosphere was friendly and everyone just ended up chatting together, so rare these days! The prices are reasonable, so what more can you wish for?!"
nylon-coffee-roasters-singapore,-WShM_YFbtG4OcE0vrFVyw,"{'link': '/user_details?userid=-WShM_YFbtG4OcE0vrFVyw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/ClT0_70xqFMaJHxLrn5q2Q/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/ClT0_70xqFMaJHxLrn5q2Q/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/ClT0_70xqFMaJHxLrn5q2Q/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/ClT0_70xqFMaJHxLrn5q2Q/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/ClT0_70xqFMaJHxLrn5q2Q/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/ClT0_70xqFMaJHxLrn5q2Q/180s.jpg 3.00x', 'markupDisplayName': 'Julian C.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Julian C.', 'userUrl': '/user_details?userid=-WShM_YFbtG4OcE0vrFVyw', 'partnerAlias': None, 'friendCount': 25, 'photoCount': 19, 'reviewCount': 128, 'eliteYear': None}",4,2/2/2013,[],Julian C.,en,"Lovely hole-in-the-wall coffee place which has a nice ambience and indie feel to it. Yes, the seats are limited inside but who&amp;#39;s stopping you from buying a cuppa coffee and sitting on some of the benches outside. Grab pastries from the nearby bakery whilst you&amp;#39;re at it."
nylon-coffee-roasters-singapore,4Imxj8nYyM2Vw56l2y1noQ,"{'link': '/user_details?userid=4Imxj8nYyM2Vw56l2y1noQ', 'src': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png', 'srcSet': None, 'markupDisplayName': 'Yasmar V.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Yasmar V.', 'userUrl': '/user_details?userid=4Imxj8nYyM2Vw56l2y1noQ', 'partnerAlias': None, 'friendCount': 7, 'photoCount': None, 'reviewCount': 55, 'eliteYear': None}",3,6/24/2013,[],Yasmar V.,en,"To be honest, I find this place a little pretentious. The coffee is good but not exceptional. They&amp;#39;re not the only serious guys making good coffee these days. One can quite easily find legitimate coffee elsewhere these days. However,  I think what sets this cafe apart is the strong community of coffee connoisseurs and lovers. If you like sipping and discussing your coffee with other like-minded folks, or enjoy feeling indie and ironic with your cup of coffee in the HDB heartlands, this might be the place for you."
nylon-coffee-roasters-singapore,nJrDafm2YOdVeD7LddjnRA,"{'link': '/user_details?userid=nJrDafm2YOdVeD7LddjnRA', 'src': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png', 'srcSet': None, 'markupDisplayName': 'Jzin T.', 'displayLocation': 'Outram, Singapore, Singapore', 'altText': 'Jzin T.', 'userUrl': '/user_details?userid=nJrDafm2YOdVeD7LddjnRA', 'partnerAlias': None, 'friendCount': 38, 'photoCount': 2, 'reviewCount': 2, 'eliteYear': None}",5,11/3/2014,[],Jzin T.,en,great coffee! friendly owners and nice cafe hidden gem kinda vibe. the prices are low too compared to many other indie coffee places and esp against the big coffee chains! One of the best in Singapore! I go there at least once a fortnight. (there are other good coffee places ard my work area too!)
five-oars-coffee-roasters-singapore-2,9YLROKnskYk3OVZosiwC7A,"{'link': '/user_details?userid=9YLROKnskYk3OVZosiwC7A', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/rMpl3phfiE4HLP9wv933vQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/rMpl3phfiE4HLP9wv933vQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/rMpl3phfiE4HLP9wv933vQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/rMpl3phfiE4HLP9wv933vQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/rMpl3phfiE4HLP9wv933vQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/rMpl3phfiE4HLP9wv933vQ/180s.jpg 3.00x', 'markupDisplayName': 'Kris H.', 'displayLocation': 'Silicon Valley, CA', 'altText': 'Kris H.', 'userUrl': '/user_details?userid=9YLROKnskYk3OVZosiwC7A', 'partnerAlias': None, 'friendCount': 396, 'photoCount': 2178, 'reviewCount': 490, 'eliteYear': None}",5,10/21/2019,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/08EQviHc1YkOGh8wPpyirg/300s.jpg', 'link': '/biz_photos/five-oars-coffee-roasters-singapore-2?reviewid=GnlwQItZUD02z496uOb9NA&amp;select=08EQviHc1YkOGh8wPpyirg', 'altText': 'Photo of Five Oars Coffee Roasters - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Kris H.,en,"I dig the coffee at Five Oars Coffee Roasters.  It&amp;#39;s quite aromatic and bold.  The flavors remind me alot of Blue Bottle in SF.  Our latte and cappuccino were perfect.  I did not have any food, but my partner&amp;#39;s avocado toast looked rather amazing.<br&gt;<br&gt;The shop is gorgeous with all the decorative plants.   The staff were quite friendly.  <br&gt;<br&gt;I would definitely return for brunch next time."
five-oars-coffee-roasters-singapore-2,8-16ryk-5pdzUs_6cI_5aw,"{'link': '/user_details?userid=8-16ryk-5pdzUs_6cI_5aw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/180s.jpg 3.00x', 'markupDisplayName': 'Nicola L.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Nicola L.', 'userUrl': '/user_details?userid=8-16ryk-5pdzUs_6cI_5aw', 'partnerAlias': None, 'friendCount': 15, 'photoCount': 222, 'reviewCount': 585, 'eliteYear': 2022}",4,1/19/2020,[],Nicola L.,en,Fish and chips ($22 + $2 for sweet potato fries) - 3.75 stars<br&gt;Solid.<br&gt;<br&gt;Ambience - 3.5 stars<br&gt;Nice big space but too noisy and the tables are close together so you can hear your neighbour&amp;#39;s conversation perhaps a little too clearly...
five-oars-coffee-roasters-singapore-2,mMjUE6mLy4mOK7RmerLeHQ,"{'link': '/user_details?userid=mMjUE6mLy4mOK7RmerLeHQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/0OCy8_dciFtXZueyQVophA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/0OCy8_dciFtXZueyQVophA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/0OCy8_dciFtXZueyQVophA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/0OCy8_dciFtXZueyQVophA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/0OCy8_dciFtXZueyQVophA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/0OCy8_dciFtXZueyQVophA/180s.jpg 3.00x', 'markupDisplayName': 'Ian K.', 'displayLocation': 'Austin, TX', 'altText': 'Ian K.', 'userUrl': '/user_details?userid=mMjUE6mLy4mOK7RmerLeHQ', 'partnerAlias': None, 'friendCount': 487, 'photoCount': 4, 'reviewCount': 8, 'eliteYear': None}",5,9/22/2019,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/pvbjO5ollGjD1B2_FGfuqA/300s.jpg', 'link': '/biz_photos/five-oars-coffee-roasters-singapore-2?reviewid=Iof00VVrrYU6fq6WziqPBw&amp;select=pvbjO5ollGjD1B2_FGfuqA', 'altText': 'Photo of Five Oars Coffee Roasters - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/__eCjkDMww6ixyQJbe8dRA/300s.jpg', 'link': '/biz_photos/five-oars-coffee-roasters-singapore-2?reviewid=Iof00VVrrYU6fq6WziqPBw&amp;select=__eCjkDMww6ixyQJbe8dRA', 'altText': 'Photo of Five Oars Coffee Roasters - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Ian K.,en,I travel all over the world for business and go out of my way to find small local restaurants that serve amazing food. I had one of the most amazing breakfast at Five Oars during my recent trip to Singapore. The food is absolutely incredible. It&amp;#39;s rare to find such a flawless gem. If I could have given them more than five stars I would have.
