shop,userid,userinfo,rating,date,photos,username,language,text
tcc-singapore-2,1Q2GYf4LGZiJ-r3kvKvGWg,"{'link': '/user_details?userid=1Q2GYf4LGZiJ-r3kvKvGWg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/k2ov1lXXA3GuYaFozd5qzA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/k2ov1lXXA3GuYaFozd5qzA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/k2ov1lXXA3GuYaFozd5qzA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/k2ov1lXXA3GuYaFozd5qzA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/k2ov1lXXA3GuYaFozd5qzA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/k2ov1lXXA3GuYaFozd5qzA/180s.jpg 3.00x', 'markupDisplayName': 'Vince T.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Vince T.', 'userUrl': '/user_details?userid=1Q2GYf4LGZiJ-r3kvKvGWg', 'partnerAlias': None, 'friendCount': 9, 'photoCount': 141, 'reviewCount': 35, 'eliteYear': None}",1,5/20/2016,[],Vince T.,en,"Located near one of the entrance of Bugis Junction. When I was here the traffics isn&amp;#39;t high. But I do think is very under staff for this outlet.<br&gt;<br&gt;The whole experience is not that great, it take them about 15mins to come to us to take out order. For 2 drinks we waited for more than 20mins. <br&gt;<br&gt;The drinks are fine, but I will try to avoid here as possible in the future."
tcc-singapore-2,SiNyaka14y3h5yVL0ug7GA,"{'link': '/user_details?userid=SiNyaka14y3h5yVL0ug7GA', 'src': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png', 'srcSet': None, 'markupDisplayName': 'HK B.', 'displayLocation': 'Singapore, Singapore', 'altText': 'HK B.', 'userUrl': '/user_details?userid=SiNyaka14y3h5yVL0ug7GA', 'partnerAlias': None, 'friendCount': 0, 'photoCount': 7, 'reviewCount': 2, 'eliteYear': None}",5,11/5/2016,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/qu6A0CH-MRJ9tnkTuQDsyA/300s.jpg', 'link': '/biz_photos/tcc-singapore-2?reviewid=YwXXfRpyiiVdxdhYmY7h-w&amp;select=qu6A0CH-MRJ9tnkTuQDsyA', 'altText': 'Photo of TCC - Singapore, Singapore. Seafood Aglio Olio ($23.5 exc tax/$27.66 inc tax)', 'width': 300, 'height': 300, 'caption': 'Seafood Aglio Olio ($23.5 exc tax/$27.66 inc tax)'}]",HK B.,en,"This is right opposite to National Library and easy to find as it is facing to the road. <br&gt;I only tried one main meal which is Seafood Alio Olio. <br&gt;Generally speaking, oil pasta can be either good or too oily -not a middle. <br&gt;This one consider quite good oil pasta among the others that I&amp;#39;ve tried so far. <br&gt;It can be &amp;#39;slightly spicy but well harmonized with oily food."
plain-vanilla-bakery-singapore-2,CJmtS1Uk1KSsY2MWol_E7g,"{'link': '/user_details?userid=CJmtS1Uk1KSsY2MWol_E7g', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/2tDSbwgoXiRTztZe9B8Hzg/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/2tDSbwgoXiRTztZe9B8Hzg/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/2tDSbwgoXiRTztZe9B8Hzg/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/2tDSbwgoXiRTztZe9B8Hzg/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/2tDSbwgoXiRTztZe9B8Hzg/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/2tDSbwgoXiRTztZe9B8Hzg/180s.jpg 3.00x', 'markupDisplayName': 'Asuka N.', 'displayLocation': 'New York, NY', 'altText': 'Asuka N.', 'userUrl': '/user_details?userid=CJmtS1Uk1KSsY2MWol_E7g', 'partnerAlias': None, 'friendCount': 395, 'photoCount': 213, 'reviewCount': 1826, 'eliteYear': 2022}",4,6/2/2018,[],Asuka N.,en,"After grabbing a bite over at Tiong Bahru, we wandered around the neighborhood a bit and ended up at Plain Vanilla Bakery. It was a nice place to stop and hop out of the rain for a little bit. The front is open-air with artificial turf that kids can (and do) run around on a little bit; there&amp;#39;s also an ice cream cart that you can get indulge yourself at (with the help of a barista from inside the shop). Inside, the ordering area is lined with lots of different bites, especially cupcakes. The enclosed seating area is to the left of the outside area; we didn&amp;#39;t actually make our way in there as we wanted to enjoy the (mild) relief that the rain brought. We didn&amp;#39;t have to wait too long for our drinks, and they were both solid - mine was a very refreshing agave lemonade that I housed in about a minutes&amp;#39; time; my wife went with a fruity iced tea that was still quite unsweetened and was a much more subtle flavor. We did grab a brownie to share as well; while the texture was a tad chalkier than I like, I did like the faint hint of fruit (think it was blackberry, or something similar) that was baked into it.<br&gt;<br&gt;While it&amp;#39;s a tad out of the way, Plain Vanilla is on a street that has a few other hipster-y shops as well, and it&amp;#39;s a solid place to grab a brew (or another beverage) and relax/work."
plain-vanilla-bakery-singapore-2,wYdYTzcBLHQkKjDkghpFOQ,"{'link': '/user_details?userid=wYdYTzcBLHQkKjDkghpFOQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/wkj5yayy95vYpTMx0b5oMA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/wkj5yayy95vYpTMx0b5oMA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/wkj5yayy95vYpTMx0b5oMA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/wkj5yayy95vYpTMx0b5oMA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/wkj5yayy95vYpTMx0b5oMA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/wkj5yayy95vYpTMx0b5oMA/180s.jpg 3.00x', 'markupDisplayName': 'Tina L.', 'displayLocation': 'San Jose, CA', 'altText': 'Tina L.', 'userUrl': '/user_details?userid=wYdYTzcBLHQkKjDkghpFOQ', 'partnerAlias': None, 'friendCount': 684, 'photoCount': 332, 'reviewCount': 370, 'eliteYear': 2022}",5,11/13/2019,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/5z8x63IEId6UeMXwaV7faQ/300s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=ZvGlsPdYSLt4tiAyFoFeQw&amp;select=5z8x63IEId6UeMXwaV7faQ', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Tina L.,en,"This marble loaf cake was absolutely amazing! As always, I needed something to satisfy my cravings for sweets and stumbled upon this little gem. The collection of pastries and small cupcakes are so aesthetic, and they also serve drinks as well. The worker was very friendly and patient with my indecisive self as I decided what to get. After deciding and paying, I brought my cake over to their sitting area which is calm, serene, and perfect for just relaxing and reading a book! The cake was moist, yet not too dense, and the chocolate flavor was not too overwhelming. The icing on the cake wasn&amp;#39;t too sweet either. It was a perfect combo and definitely satisfied my cravings for chocolate. Check out this little gem if you&amp;#39;re in the area, it deserves some recognition!"
plain-vanilla-bakery-singapore-2,H8mXfh5XgGCqmMLwVH7k5A,"{'link': '/user_details?userid=H8mXfh5XgGCqmMLwVH7k5A', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/_9Tjfd7rCOKCYLEUzAJLHw/180s.jpg 3.00x', 'markupDisplayName': 'Melissa Y.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Melissa Y.', 'userUrl': '/user_details?userid=H8mXfh5XgGCqmMLwVH7k5A', 'partnerAlias': None, 'friendCount': 558, 'photoCount': 6125, 'reviewCount': 521, 'eliteYear': 2022}",3,1/28/2015,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/ccsS8y9TMX7Fbx-QbMN6kQ/180s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=DzkgLexkS34cFNt2DD2kgA&amp;select=ccsS8y9TMX7Fbx-QbMN6kQ', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/EMMMlm9Tu9tSle9fB87jbg/180s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=DzkgLexkS34cFNt2DD2kgA&amp;select=EMMMlm9Tu9tSle9fB87jbg', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore. More cupcakes!', 'width': 180, 'height': 180, 'caption': 'More cupcakes!'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/NMDvBcr8aI_S6jdo6Mdnmg/180s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=DzkgLexkS34cFNt2DD2kgA&amp;select=NMDvBcr8aI_S6jdo6Mdnmg', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore. That lonely red  velvet', 'width': 180, 'height': 180, 'caption': 'That lonely red  velvet'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/4rJOQO81YKFarOu3uJoT6Q/180s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=DzkgLexkS34cFNt2DD2kgA&amp;select=4rJOQO81YKFarOu3uJoT6Q', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore. Dark chocolate and cinnamon cupcakes', 'width': 180, 'height': 180, 'caption': 'Dark chocolate and cinnamon cupcakes'}]",Melissa Y.,en,"Bought a dozen cupcakes to go.<br&gt;They are definitely pretty but to be honest they are very plain tasting.<br&gt;The red velvet was okay, the cream cheese wasn&amp;#39;t too sweet, the cake itself was moist.<br&gt;The dark chocolate cupcake had crunchy little bits in there, so it was a very interesting bite. It is also not very sweet, or gerlat tasting which was good since I had this right after dinner.<br&gt;The cinnamon cupcake frosting tasted very doughy and again very moist.<br&gt;<br&gt;The cupcakes are reasonably big and you definitely cut them up to share"
plain-vanilla-bakery-singapore-2,tOnAuTqwPr5fwoVsXJ4s8A,"{'link': '/user_details?userid=tOnAuTqwPr5fwoVsXJ4s8A', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/1QbRF_cigi7uDzkuAedWNA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/1QbRF_cigi7uDzkuAedWNA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/1QbRF_cigi7uDzkuAedWNA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/1QbRF_cigi7uDzkuAedWNA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/1QbRF_cigi7uDzkuAedWNA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/1QbRF_cigi7uDzkuAedWNA/180s.jpg 3.00x', 'markupDisplayName': 'Kelly K.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Kelly K.', 'userUrl': '/user_details?userid=tOnAuTqwPr5fwoVsXJ4s8A', 'partnerAlias': None, 'friendCount': 7, 'photoCount': 131, 'reviewCount': 85, 'eliteYear': None}",3,11/14/2015,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/UdJPCbcbsJmh0p3A7qSeNg/300s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=AV8kL4JlAd36eQkfEkIYFg&amp;select=UdJPCbcbsJmh0p3A7qSeNg', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/12w7nkLcCpG9qY26e-6OIg/300s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=AV8kL4JlAd36eQkfEkIYFg&amp;select=12w7nkLcCpG9qY26e-6OIg', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Kelly K.,en,"Love the looks of this place :) and once you see their cakes and cupcakes, you would fall in love with this place. Open kitchen for you to look at how all the sweet delights are prepared. They are shelves of kitchen items and cookbooks for sale too. <br&gt;<br&gt;No wifi, as I see this as a trend now a days... Either their are being cheap about it or maybe they use to greater-good excuse that people are suppose to socialise more rather than having their head bend down and stuck to their phones. Either way, they have a very limited sitting area - one large square table to share, one Long side seat with cushions and a Long table Infront. Ok if you are just there to get a cuppa coffee and read your papers or just enjoy a cup cake or pastry, for bigger groups of people, maybe not. <br&gt;<br&gt;They use wooden forks and styrofoam plates (not a big fan of their plates - very Unenvironmentally friendly...) and paper cups. <br&gt;<br&gt;Still , beautiful place to be at. I see people doing take away of their cupcakes in very large numbers. I would say that the cupcakes are pretty but fairly much on the normal side of things. Have yet to try their delicious looking cakes and pastries. <br&gt;<br&gt;Saw a poster recently to say that they do breakfast/brunch now. Look forward to going back :)"
plain-vanilla-bakery-singapore-2,aUbs0HchxTaVBFR_cHdC9w,"{'link': '/user_details?userid=aUbs0HchxTaVBFR_cHdC9w', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/W86n3PVRNkHvdqwO2U_cOA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/W86n3PVRNkHvdqwO2U_cOA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/W86n3PVRNkHvdqwO2U_cOA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/W86n3PVRNkHvdqwO2U_cOA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/W86n3PVRNkHvdqwO2U_cOA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/W86n3PVRNkHvdqwO2U_cOA/180s.jpg 3.00x', 'markupDisplayName': 'Isnani I.', 'displayLocation': 'Bedok North, Singapore, Singapore', 'altText': 'Isnani I.', 'userUrl': '/user_details?userid=aUbs0HchxTaVBFR_cHdC9w', 'partnerAlias': None, 'friendCount': 18, 'photoCount': 398, 'reviewCount': 135, 'eliteYear': None}",4,5/26/2015,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/J6mE9aEufge1NXCnapYnCw/180s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=yDfFD1K1PcCh0CDTAaSzRQ&amp;select=J6mE9aEufge1NXCnapYnCw', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/tUxQfbofSfzA1uBDir1bDw/180s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=yDfFD1K1PcCh0CDTAaSzRQ&amp;select=tUxQfbofSfzA1uBDir1bDw', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/YRLnhEdr3HrjtLdyEh7-_A/180s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=yDfFD1K1PcCh0CDTAaSzRQ&amp;select=YRLnhEdr3HrjtLdyEh7-_A', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore', 'width': 180, 'height': 180, 'caption': None}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/OXCePCN74erXdXhfIFuKsQ/180s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=yDfFD1K1PcCh0CDTAaSzRQ&amp;select=OXCePCN74erXdXhfIFuKsQ', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore. Cupcakes!', 'width': 180, 'height': 180, 'caption': 'Cupcakes!'}]",Isnani I.,en,"This place has a great setting. It was what first attracted us into stepping in. Then comes the aroma of freshly baked goods. Mmmm... A bakery cum cafe, the place is decorated in a way that allure you to instagram every single corner. They have seats in front of the bakery; even a swing if you prefer. <br&gt;<br&gt;Step further in, you&amp;#39;re brought to the food display! Loved the look of everything! Even the glimpse of cake pans and baking tools in their huge cupboard was instagram-worthy. Haha! Kudos to whoever the interior designer was.<br&gt;<br&gt;They sell, tarts, cakes, brownies and etc. Even cookie and cake mixes in jars. How wonderful! But what captivated us the most were the cupcakes on display. Me being the salted caramel lover ordered 2 of those, vanilla and hazelnut chocolate ones. <br&gt;<br&gt;Prices for the cupcakes were alright, standard. But the drinks! Blimey! $7 for a cup of lemonade? Eh?! And oh! You might as well know that they don&amp;#39;t offer you any paper bag to stuff your cake boxes. They&amp;#39;ll just tie them up with a string to act as a handle. Quite the hassle if you&amp;#39;re already holding many things in hand."
plain-vanilla-bakery-singapore-2,4CWzh2EUOuXbcAjnm5leBA,"{'link': '/user_details?userid=4CWzh2EUOuXbcAjnm5leBA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/RwGYx1_tFBMPiZrSmn4ZzA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/RwGYx1_tFBMPiZrSmn4ZzA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/RwGYx1_tFBMPiZrSmn4ZzA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/RwGYx1_tFBMPiZrSmn4ZzA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/RwGYx1_tFBMPiZrSmn4ZzA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/RwGYx1_tFBMPiZrSmn4ZzA/180s.jpg 3.00x', 'markupDisplayName': 'Joel L.', 'displayLocation': 'Manhattan, New York, NY', 'altText': 'Joel L.', 'userUrl': '/user_details?userid=4CWzh2EUOuXbcAjnm5leBA', 'partnerAlias': None, 'friendCount': 213, 'photoCount': 2, 'reviewCount': 11, 'eliteYear': None}",5,4/8/2018,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/qwKzIdnb8Aaz5kAekuoegQ/300s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=6fJFMn8-y4zOGDQBVxBWoA&amp;select=qwKzIdnb8Aaz5kAekuoegQ', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Joel L.,en,This is perhaps the best cupcakes Singapore has to offer. No trip to Tiong Bahru is complete without a visit to this quaint little cafe tucked in a corner. My recommendation will be to try the Strawberry White Chocolate cupcake and Lavender Earl Grey cupcake.
plain-vanilla-bakery-singapore-2,Zcxy3NByrQwk8VgrwpqrzQ,"{'link': '/user_details?userid=Zcxy3NByrQwk8VgrwpqrzQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/lxKeFedobgrYSMz44qf3xA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/lxKeFedobgrYSMz44qf3xA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/lxKeFedobgrYSMz44qf3xA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/lxKeFedobgrYSMz44qf3xA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/lxKeFedobgrYSMz44qf3xA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/lxKeFedobgrYSMz44qf3xA/180s.jpg 3.00x', 'markupDisplayName': 'Whitney N.', 'displayLocation': 'Perth, Australia', 'altText': 'Whitney N.', 'userUrl': '/user_details?userid=Zcxy3NByrQwk8VgrwpqrzQ', 'partnerAlias': None, 'friendCount': 65, 'photoCount': 258, 'reviewCount': 86, 'eliteYear': None}",5,4/17/2014,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/cfJBfG6SFoY_ThuWCKEgvA/180s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=Nx1WAoDIJBqe9wfRU7korg&amp;select=cfJBfG6SFoY_ThuWCKEgvA', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore. Pick your poison!', 'width': 180, 'height': 180, 'caption': 'Pick your poison!'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/yANIDEf8ppz88PqB55QWhw/180s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=Nx1WAoDIJBqe9wfRU7korg&amp;select=yANIDEf8ppz88PqB55QWhw', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore. Perfectly piped.', 'width': 180, 'height': 180, 'caption': 'Perfectly piped.'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/A0IKJ2d4WL9VpC1hZOyACQ/180s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=Nx1WAoDIJBqe9wfRU7korg&amp;select=A0IKJ2d4WL9VpC1hZOyACQ', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore. What a beautiful space!', 'width': 180, 'height': 180, 'caption': 'What a beautiful space!'}]",Whitney N.,en,"Tiong Bahru has fast become one of my favourite little precincts in Singapore and Plain Vanilla&amp;#39;s cupcake shop definitely tops my list of places to dwindle away your afternoon in. <br&gt;<br&gt;The charming entrance greets you warmly with an army of vintage aqua bikes, an open communal dining space and a glass tankard of lemon scented water (they understand the effects of humidity!) The shop itself is lined with daily specials, old favourites and row upon row of Plain Vanilla&amp;#39;s famous cupcakes - to me, these are definitely the best cupcakes in Singapore!<br&gt;<br&gt;They have a great texture and deviate away from being outlandishly sweet; I love that every flavour says what it means and means what it says. Must-trys are the Earl Grey and Cinnamon! The cupcakes start from $3.50 each and I usually grab a box of 6; just like the Sound of Music, they&amp;#39;re adorably tied up with string! (A useful handle for when you&amp;#39;re commuting with cupcakes!) <br&gt;<br&gt;I love the ritual of hopping a few doors down to Books Actually to grab some reading material and then settling myself into a quiet corner at PV Bakery. Although the seating is limited and they don&amp;#39;t do coffees (yet!), it&amp;#39;s none the less a beautiful space to wind down in. Be sure to check out their mini concept store for little trinkets and gifts before you leave!"
plain-vanilla-bakery-singapore-2,Ncq1J7jnPTZDPRdZnHOt9w,"{'link': '/user_details?userid=Ncq1J7jnPTZDPRdZnHOt9w', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/u22opLJlVWAGTY9-OkjZNg/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/u22opLJlVWAGTY9-OkjZNg/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/u22opLJlVWAGTY9-OkjZNg/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/u22opLJlVWAGTY9-OkjZNg/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/u22opLJlVWAGTY9-OkjZNg/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/u22opLJlVWAGTY9-OkjZNg/180s.jpg 3.00x', 'markupDisplayName': 'Terrence L.', 'displayLocation': 'Manhattan, NY', 'altText': 'Terrence L.', 'userUrl': '/user_details?userid=Ncq1J7jnPTZDPRdZnHOt9w', 'partnerAlias': None, 'friendCount': 162, 'photoCount': 185, 'reviewCount': 206, 'eliteYear': None}",5,11/24/2013,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/XUTZX3GZ3zCv58lFLearRw/300s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=F8zZ7O7n3oXwu0Zv5eMj6g&amp;select=XUTZX3GZ3zCv58lFLearRw', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore. Flowers', 'width': 300, 'height': 300, 'caption': 'Flowers'}]",Terrence L.,en,"If you ever had a Kinfolk Fantasy, PV Bakery is going to be more than you&amp;#39;ve ever imagined. Picture wooden tables filled with flowers, a store front overflowing with natural light, turquoise bicycles with baskets out in the front, water jugs filled with citrus and cucumber... I could go on and on and on about how perfect everything is but lets cut to the chase. <br&gt;<br&gt;These are one of the best, if not the best cupcakes in Singapore. Love Vanessa, love the quality of her bakes, and most importantly, love how rustic this store looks!"
plain-vanilla-bakery-singapore-2,vDCCEp_bOJ6kcyxZOfkedQ,"{'link': '/user_details?userid=vDCCEp_bOJ6kcyxZOfkedQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/9XDPlmL3xR0_R4v8Fd9e3Q/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/9XDPlmL3xR0_R4v8Fd9e3Q/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/9XDPlmL3xR0_R4v8Fd9e3Q/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/9XDPlmL3xR0_R4v8Fd9e3Q/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/9XDPlmL3xR0_R4v8Fd9e3Q/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/9XDPlmL3xR0_R4v8Fd9e3Q/180s.jpg 3.00x', 'markupDisplayName': 'Marcus L.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Marcus L.', 'userUrl': '/user_details?userid=vDCCEp_bOJ6kcyxZOfkedQ', 'partnerAlias': None, 'friendCount': 532, 'photoCount': 759, 'reviewCount': 361, 'eliteYear': None}",4,6/25/2013,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/jCIvkz0lczXPKCaalQIaWg/300s.jpg', 'link': '/biz_photos/plain-vanilla-bakery-singapore-2?reviewid=oUTZm0V4P9RgvI3K-mF0Ng&amp;select=jCIvkz0lczXPKCaalQIaWg', 'altText': 'Photo of Plain Vanilla Bakery - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Marcus L.,en,"New outpost in the new hip town, and just like before, they&amp;#39;ve kept things simple - a super-wide counter/display,  and now a coffee machine, and a couple of benches. I love the open look to this spot, and you really get to feel the space as you walk in. You don&amp;#39;t need that much more when all you want is to eat a cupcake, right?<br&gt;<br&gt;The flavours are stellar as always, and I&amp;#39;m a big fan of the dark chocolate cupcake with Varlrona chocolate nibs, maybe because I think it&amp;#39;s the manliest cupcake there - dark chocolate, and brown, muted colours - but then again, it&amp;#39;s just so dang delicious. And those nibs add that crunch and a touch of that bittersweet raw chocolate finish... I think I&amp;#39;m saying too much.<br&gt;<br&gt;In fact, every one I&amp;#39;ve tried is tasty as heck, and with well-made classic flavour pairings like cinnamon brown sugar, strawberry white chocolate and milk chocolate banana, it&amp;#39;s hard not to like everything you eat.<br&gt;<br&gt;This new store in Tiong Bahru is on the same street as the massively hip bookstore BooksActually, and also picturebook mecca Woods in the Books, not to mention earlybirds 40 Hands, you&amp;#39;ll have your weekend needs covered just wandering down this stretch."
